kapaciteta,stevilka
231,3
200,5
197,9
210,4
234,13
220,8
232,1
256,9
266,12
142,2
190,15
195,12
219,2
235,1
194,14
190,12
197,3
137,11
173,12
184,12
203,8
237,1
198,2
196,9
212,4
276,4
218,5
152,15
200,10
232,7
161,1
264,8
149,6
280,1
71,10
258,13
234,9
173,9
165,7
240,12
175,9
101,13
193,1
274,15
156,11
235,1
184,13
209,8
205,3
238,14
174,7
303,4
208,8
145,3
167,12
183,12
102,15
192,13
166,6
211,6
194,1
280,11
279,11
213,8
197,6
216,12
139,4
201,6
176,1
134,4
138,7
165,15
194,10
194,1
181,9
205,10
201,13
165,13
124,10
258,2
259,12
267,11
160,5
192,2
237,13
257,1
136,9
233,13
260,9
183,12
193,8
183,5
214,1
166,4
173,14
288,6
195,7
245,4
192,1
227,11
245,15
179,4
231,9
198,1
51,10
166,4
129,13
167,14
210,3
119,12
89,2
245,5
211,11
220,5
164,13
149,7
309,5
228,3
252,3
238,12
259,9
226,10
171,3
182,6
121,14
146,8
142,5
249,12
212,13
173,5
155,9
213,13
183,11
205,12
122,3
223,1
158,13
316,4
164,8
262,10
158,4
110,9
188,10
185,7
160,7
337,5
179,1
136,6
281,8
147,6
121,8
233,6
144,6
221,12
172,14
186,13
179,4
237,10
301,8
239,11
269,2
192,6
262,5
200,3
209,14
141,13
126,5
152,2
132,5
128,6
125,12
186,1
192,1
175,10
186,13
180,15
151,9
188,12
206,11
206,7
153,3
188,12
176,13
287,4
87,13
167,14
223,15
256,1
164,12
166,8
201,8
178,6
198,12
160,1
244,2
304,10
202,13
243,1
132,1
231,3
58,1
126,14
274,1
119,4
165,6
205,13
163,4
145,10
211,13
194,12
267,2
244,14
205,10
223,11
255,9
141,5
289,10
228,15
165,1
158,8
104,13
236,2
167,7
288,9
185,12
244,1
193,7
239,14
218,9
189,15
215,3
178,9
181,6
227,7
150,6
213,10
189,7
289,13
288,10
239,14
200,2
101,9
224,1
206,6
152,1
143,12
208,8
112,15
155,14
321,2
328,3
131,13
189,1
279,3
215,13
221,11
145,6
200,5
240,8
176,6
155,8
174,3
258,1
158,14
300,7
123,5
178,12
255,3
196,10
143,3
268,9
136,13
184,10
260,9
199,1
182,14
250,3
193,7
240,3
185,6
115,15
228,3
290,6
168,5
263,4
101,8
266,9
211,9
249,14
245,12
99,3
228,11
237,7
182,14
190,4
213,1
172,15
291,8
225,3
187,1
129,9
100,2
178,14
127,4
169,1
191,11
247,12
200,2
257,1
268,14
159,15
189,14
144,9
211,13
259,3
173,1
233,4
214,13
304,1
190,13
191,13
255,6
274,6
112,15
357,9
145,13
137,10
181,5
214,6
263,9
113,12
172,3
232,5
179,3
263,14
192,14
229,13
228,2
166,4
219,3
194,11
181,4
163,2
220,13
228,15
161,15
163,13
158,4
282,15
165,3
237,4
187,15
228,1
194,7
166,15
132,7
149,15
137,10
208,6
185,14
230,15
133,13
192,10
166,10
259,6
188,4
240,4
200,5
141,15
236,14
204,2
212,11
167,1
188,13
256,10
157,10
253,13
204,5
203,10
191,14
265,10
185,5
139,15
181,9
168,11
146,3
212,3
140,4
217,3
235,9
242,8
208,10
215,7
179,4
96,12
124,15
212,11
241,13
222,1
131,8
239,15
205,12
93,7
263,13
197,9
207,7
249,1
250,4
146,1
225,10
183,3
137,2
281,15
209,9
234,4
204,8
58,10
137,14
220,11
131,9
231,2
243,15
313,15
200,10
273,2
165,7
209,14
135,9
185,11
260,8
276,8
238,9
182,12
221,8
210,10
298,11
174,5
293,14
215,14
256,6
246,4
237,14
161,14
155,11
214,2
178,14
150,3
219,15
126,15
199,15
185,14
231,7
211,4
189,15
153,15
156,2
237,2
187,13
161,5
123,6
289,3
178,1
142,5
100,8
171,3
103,8
236,11
195,8
152,12
205,14
202,5
185,3
162,4
144,15
262,1
223,7
219,8
135,1
181,3
99,1
169,5
240,7
175,10
140,9
211,3
222,12
231,9
156,14
256,13
213,13
209,11
235,8
262,15
177,5
225,12
273,5
248,12
254,15
168,11
167,1
188,6
157,11
169,9
232,13
243,3
275,4
265,4
252,11
211,6
172,8
153,3
264,15
207,11
252,13
175,14
116,14
219,10
228,1
131,2
286,1
209,11
153,15
106,11
231,4
219,14
235,6
164,6
121,7
210,1
190,12
179,3
184,9
214,15
278,1
169,8
230,1
145,2
271,13
163,13
223,6
165,7
184,6
164,13
195,12
263,5
248,11
260,15
164,7
198,3
119,1
236,14
218,13
265,2
247,12
227,4
214,12
183,12
278,6
195,14
216,4
287,10
251,2
177,2
235,3
182,14
222,12
239,8
179,2
123,4
186,14
215,14
216,8
213,5
152,1
183,4
188,5
264,9
245,7
234,8
246,15
294,6
172,7
159,5
258,12
183,7
276,13
217,15
257,7
237,14
231,6
155,13
246,9
135,9
174,13
171,4
178,11
205,7
130,12
173,9
209,8
88,15
140,12
112,10
245,2
95,8
207,1
217,7
154,1
161,9
131,5
153,12
266,5
277,3
171,11
126,13
243,2
242,13
221,1
294,1
231,7
148,6
180,15
127,2
268,1
221,2
267,2
172,11
141,4
259,5
104,9
252,2
201,5
118,5
227,9
241,8
261,9
226,5
166,4
201,12
232,12
209,2
199,2
206,4
262,11
172,4
136,3
174,1
52,14
189,11
193,7
143,9
275,7
198,3
264,1
151,9
252,11
179,14
182,10
197,3
197,4
182,8
249,1
123,5
210,7
244,14
172,15
180,1
229,4
240,14
197,4
242,9
203,7
120,6
225,6
177,1
234,14
233,7
288,13
186,2
249,15
130,1
183,8
160,12
125,11
241,7
236,5
171,13
175,14
199,3
215,15
266,11
172,8
167,9
90,1
200,9
163,2
239,11
183,3
222,1
252,8
182,14
121,14
193,15
195,2
273,11
255,2
139,1
277,9
298,9
215,14
213,4
152,1
244,14
109,10
197,6
161,5
273,7
180,2
172,9
267,12
203,9
248,7
238,10
140,6
253,4
324,11
196,2
211,2
266,9
167,11
207,12
210,10
229,4
197,11
136,1
68,8
245,15
167,5
205,3
272,6
168,4
255,14
82,4
229,6
277,4
153,10
194,6
167,8
173,8
161,7
223,14
161,4
158,2
131,14
68,12
150,4
185,11
179,8
158,14
203,7
267,1
240,10
131,7
231,13
231,11
203,8
218,9
159,13
158,9
238,6
102,3
130,7
220,8
193,6
219,10
163,15
276,7
216,3
268,13
220,3
258,15
140,3
210,1
209,6
169,1
271,7
169,12
193,7
173,14
216,14
184,7
265,11
180,11
156,12
249,7
182,15
215,4
184,12
212,11
173,3
222,4
202,6
214,4
220,14
110,9
189,2
194,9
173,5
207,13
90,4
278,10
192,15
342,5
248,8
242,9
168,8
192,12
204,7
277,11
228,2
228,2
223,3
299,5
169,14
189,15
263,11
125,12
203,9
140,8
255,15
281,11
153,6
211,12
195,13
286,9
177,12
242,2
155,11
163,7
251,10
247,8
208,12
339,11
181,4
257,13
261,1
217,5
277,2
191,11
242,7
77,7
172,11
297,6
210,12
240,9
208,14
255,15
184,7
224,13
182,7
134,5
200,9
217,7
129,7
158,10
137,12
259,1
183,15
158,14
160,14
213,10
210,8
250,15
227,8
252,10
144,9
201,9
244,15
165,6
218,2
287,7
167,9
134,12
243,10
140,11
239,5
218,5
140,12
288,6
160,2
217,14
155,14
281,4
249,7
172,9
137,9
218,10
237,4
101,3
250,5
237,15
205,7
174,6
206,13
218,3
244,15
187,15
228,15
263,9
244,12
202,10
165,4
161,7
240,9
250,12
203,15
237,13
211,9
178,9
253,4
149,11
229,1
245,3
233,5
265,8
250,6
152,5
218,8
220,4
170,14
227,7
178,10
220,6
104,2
131,14
239,14
229,15
195,10
198,1
121,12
203,8
212,8
241,14
165,9
251,3
142,3
175,13
189,6
247,13
121,12
233,13
225,3
164,3
148,9
250,10
225,2
152,11
231,15
160,2
259,9
210,4
91,9
194,1
329,8
180,2
232,2
270,2
211,7
106,14
154,7
217,1
241,12
258,15
207,10
187,13
196,11
243,7
211,2
200,6
216,2
88,11
179,9
192,7
223,14
104,1
260,5
206,6
216,7
203,7
212,14
217,11
104,12
126,15
180,14
288,15
230,6
111,4
172,5
259,12
148,8
