kino_ime,dvorana_stevilka,dvorana_kapaciteta
Blaine,9,201.38
Del Mar,15,218.52
Carey,7,203.21
Mayfield,5,201.79
Elmside,5,275.57
Lyons,3,181.56
Myrtle,11,264.49
Waxwing,4,181.83
Sunfield,15,148.0
Morningstar,9,166.39
Moulton,2,158.36
Mendota,11,184.12
Grayhawk,13,231.48
Glacier Hill,15,255.62
Holmberg,10,207.14
Moland,13,139.9
Prairie Rose,10,197.32
Northwestern,12,262.06
Dayton,3,199.55
Holmberg,4,225.1
Transport,13,157.48
Service,10,211.93
Ronald Regan,10,228.23
Kensington,9,178.05
Lakewood,15,194.46
Mayfield,8,193.53
Northridge,1,207.87
Anhalt,9,148.64
Oriole,10,256.87
Surrey,3,198.94
Menomonie,15,132.89
8th,13,231.51
Esch,6,135.29
Morrow,9,180.89
Spenser,7,197.65
Randy,11,169.23
Buena Vista,12,204.17
Cambridge,8,150.39
Heath,13,138.13
Beilfuss,5,182.3
Dapin,7,199.03
Sycamore,12,129.74
Tennessee,7,109.76
Eliot,3,106.73
Dunning,6,173.16
Union,13,185.74
Derek,4,204.43
Mcbride,10,151.55
Dakota,13,172.85
Mendota,1,176.36
Grover,3,237.44
Village,14,182.74
Gulseth,7,188.3
Sommers,4,130.74
Steensland,4,144.45
Drewry,7,214.85
Village Green,4,208.2
Bluejay,2,280.37
Ludington,1,178.92
Ramsey,12,238.03
Mayfield,12,176.56
Butterfield,15,239.6
Anhalt,15,153.07
Morningstar,7,184.19
Larry,8,217.38
Granby,1,166.07
International,7,160.27
Melrose,12,221.52
Clyde Gallagher,13,160.98
Waubesa,4,157.05
Lindbergh,7,179.45
Dexter,10,227.69
Glendale,9,208.59
Golden Leaf,5,176.52
Fallview,4,196.65
Calypso,15,142.94
Russell,15,237.4
Farmco,9,271.78
Express,13,210.62
Buhler,11,104.86
Loftsgordon,14,178.47
Glendale,9,176.37
Karstens,1,173.65
Londonderry,15,230.8
Crescent Oaks,12,196.25
Vahlen,1,128.14
Wayridge,13,169.84
Monica,14,157.34
Buhler,15,149.02
Blackbird,3,185.52
Linden,2,122.98
Springs,5,271.23
Crescent Oaks,15,215.8
Amoth,3,202.57
Del Sol,2,192.56
Daystar,11,260.55
Lindbergh,15,239.0
East,15,183.49
Green Ridge,10,222.5
Nevada,5,251.04
Montana,10,198.96
Texas,15,231.77
Harper,10,185.17
Valley Edge,5,215.59
Straubel,1,260.9
Memorial,7,196.77
Corben,9,195.05
Swallow,11,207.58
Continental,14,190.65
Mcbride,15,190.72
Waubesa,14,261.77
Barby,12,141.97
Nelson,14,146.93
Little Fleur,8,186.03
1st,2,167.07
Londonderry,14,227.31
Sheridan,13,182.09
Artisan,9,174.96
Crownhardt,15,70.87
Larry,10,216.71
Mitchell,9,160.84
Bellgrove,9,172.95
Kropf,7,243.98
Killdeer,10,124.77
Butternut,4,213.86
Elgar,1,152.96
Tennyson,7,147.93
Messerschmidt,3,255.73
Spaight,1,160.15
Kingsford,1,156.3
Elmside,4,211.8
Morrow,4,219.53
Hintze,11,222.58
Hallows,7,195.11
Corscot,4,236.53
Arizona,9,208.27
Basil,8,201.76
Bonner,13,166.12
Straubel,12,208.79
Hoard,15,263.74
Northwestern,13,225.58
Comanche,15,213.17
Northfield,3,149.12
Lighthouse Bay,7,233.61
Sachtjen,13,280.22
Moulton,13,266.73
Michigan,4,188.34
Sunnyside,9,78.19
Summerview,7,168.45
Maryland,6,155.48
Corscot,3,283.88
Derek,8,244.21
Russell,3,230.23
Meadow Ridge,2,241.21
Forest Dale,14,163.28
Old Gate,12,177.0
Briar Crest,12,209.25
Delaware,9,142.09
Coolidge,15,331.35
Corben,5,238.11
Veith,15,199.06
School,10,191.86
Northfield,2,230.1
Bartillon,13,198.57
Merchant,6,75.24
Bellgrove,11,113.87
Nancy,4,134.26
Coleman,1,178.89
Haas,5,210.11
Laurel,4,160.57
Badeau,7,195.61
Ohio,12,176.27
Pleasure,8,259.17
Hanson,2,211.0
Utah,7,150.24
Burrows,11,188.1
Clarendon,2,258.29
Mallard,6,259.0
Marcy,2,186.71
Shopko,7,190.39
Fremont,5,216.12
Morrow,14,189.41
Hansons,14,164.25
Hintze,12,237.35
Moland,6,134.68
Waywood,1,283.92
Eliot,12,223.43
Erie,1,184.28
Oxford,14,222.82
Morningstar,3,213.15
Farmco,10,273.44
Sherman,12,287.22
Dottie,1,191.79
Roth,9,229.07
Surrey,9,256.11
Bartillon,5,255.23
Burrows,5,159.38
Eggendart,2,174.12
Surrey,4,224.22
Hollow Ridge,7,161.54
Weeping Birch,2,189.48
Alpine,1,213.16
Russell,14,177.15
Rigney,6,234.64
Scofield,5,236.16
Quincy,4,155.38
Marquette,6,135.44
Oxford,7,162.07
Novick,7,244.66
Haas,15,301.9
Longview,4,175.11
Hintze,12,329.41
Lyons,3,161.59
Ilene,8,241.52
Oneill,9,151.72
Jana,10,226.9
Calypso,6,201.79
Hintze,1,304.53
Forster,4,180.39
Hoard,11,250.44
Doe Crossing,5,222.95
Schmedeman,10,187.68
Everett,12,138.29
2nd,14,185.61
Delaware,13,182.23
Randy,15,254.83
Kingsford,12,180.25
Atwood,12,225.56
Namekagon,2,303.08
Buena Vista,4,141.0
Maple,7,170.09
Messerschmidt,10,248.8
Clyde Gallagher,7,212.5
Anthes,7,173.91
Cambridge,1,240.43
Stang,3,177.92
Merry,7,209.05
Muir,11,128.43
Straubel,8,204.11
Green Ridge,6,86.97
Morrow,2,185.18
Lotheville,9,186.36
Bartelt,9,195.36
Montana,10,169.33
Buhler,12,218.57
Bowman,11,138.29
American Ash,2,176.02
Havey,11,245.35
Cascade,10,213.64
Mesta,3,175.41
Vermont,14,237.61
Grim,9,243.65
Lotheville,11,214.83
Maywood,3,220.39
Bultman,5,166.89
Raven,9,220.15
La Follette,1,194.99
Blue Bill Park,11,214.57
Morning,7,179.96
Washington,2,311.0
Ridgeview,10,142.76
Rieder,14,291.16
Southridge,12,242.56
Crest Line,4,165.51
Michigan,3,191.94
Katie,1,214.2
Raven,4,212.32
Walton,6,193.21
Jenna,1,226.21
Buhler,11,160.53
Dorton,2,185.15
Messerschmidt,12,175.49
Moland,12,274.26
Dryden,10,177.07
Loeprich,9,158.05
Del Sol,3,271.12
Shelley,8,235.6
Havey,10,129.9
Forster,8,157.16
Karstens,12,156.11
Grim,7,129.6
Basil,10,300.46
Fair Oaks,6,96.45
Hoepker,5,209.2
Twin Pines,14,170.66
School,4,230.22
Mallory,2,233.57
Walton,7,144.73
David,14,111.53
Gerald,6,262.09
Lyons,6,269.21
Mesta,1,164.16
Shelley,5,228.17
Garrison,8,137.27
Vera,1,273.23
Lake View,2,108.14
Sloan,1,210.71
Pepper Wood,9,94.79
Pond,3,264.72
Almo,14,173.66
Summit,14,195.19
Fieldstone,6,259.74
Carey,14,114.46
Hollow Ridge,4,139.3
Reindahl,7,190.79
Buell,13,165.11
Prairie Rose,5,172.38
Roth,8,172.17
Dryden,14,281.19
Judy,9,225.04
Amoth,3,180.31
Annamark,2,198.76
Leroy,3,158.33
Anthes,2,144.98
Sullivan,11,299.41
Artisan,10,174.47
Dwight,3,212.47
Spenser,7,184.35
Maple Wood,1,219.57
Green Ridge,13,256.23
Mcguire,4,157.45
Northridge,2,194.56
Eagan,11,137.63
Manufacturers,3,201.5
Cardinal,3,201.48
Lunder,6,273.62
Melby,11,221.69
Green,1,165.94
Harper,8,231.15
Blackbird,11,229.83
Jay,12,286.05
Novick,8,193.2
Artisan,8,165.56
Cardinal,14,203.24
Mccormick,5,173.84
Elmside,6,154.75
Prentice,1,180.1
Cardinal,9,222.21
Dovetail,5,222.5
Armistice,3,237.11
Monterey,6,126.62
Vahlen,6,188.31
Garrison,1,152.84
Commercial,5,189.53
Bartillon,6,252.42
Crowley,15,244.08
Montana,12,197.65
Lien,4,193.53
Jana,10,170.91
Algoma,11,222.11
Crest Line,6,181.23
Acker,1,218.39
4th,6,-2.58
Merchant,5,138.24
Bartillon,2,312.72
Petterle,8,307.78
West,15,249.46
Loftsgordon,11,201.46
Algoma,2,342.46
Bluejay,10,212.32
Washington,14,181.95
Summit,6,224.87
Dwight,10,233.63
Bellgrove,1,183.4
Talisman,15,249.83
Riverside,6,236.42
Jenifer,4,219.06
Namekagon,6,199.39
Dawn,12,236.25
Cambridge,15,218.44
Meadow Vale,11,248.34
Cambridge,7,209.14
Aberg,9,161.96
Hollow Ridge,7,204.49
Pleasure,13,213.55
Monterey,8,201.53
Vermont,5,249.4
Chinook,9,246.03
Schurz,8,229.63
Grover,8,192.37
Bartillon,15,118.41
Crescent Oaks,11,195.1
Redwing,2,232.58
Lillian,15,129.85
Vera,9,177.7
Dixon,5,179.16
Schurz,6,166.26
Butternut,10,112.9
Esker,15,215.37
Loeprich,7,187.82
Debs,9,262.24
Eastwood,8,131.91
Erie,13,191.35
Blaine,14,241.81
Reinke,9,225.07
Mosinee,10,255.07
Eagan,2,163.76
Vermont,1,111.43
Birchwood,5,157.18
Arizona,9,292.5
Caliangt,1,157.38
Loeprich,10,233.47
Doe Crossing,9,228.44
Anhalt,12,140.91
Service,7,147.03
Fair Oaks,14,245.26
Troy,1,154.77
Carpenter,1,234.71
Crest Line,15,166.17
Carey,8,193.69
Melrose,7,140.43
Mallory,1,108.55
Continental,11,220.08
Nelson,13,267.49
Holy Cross,9,181.55
Anthes,1,232.62
Fremont,2,102.46
Huxley,13,119.78
Browning,9,270.35
Sunbrook,14,227.58
Pine View,2,179.3
Namekagon,10,121.75
Hansons,2,280.04
Muir,11,240.81
Dexter,5,160.9
Carpenter,4,208.3
Hallows,8,156.37
Mitchell,8,177.91
Montana,12,187.18
Lighthouse Bay,5,132.15
Darwin,1,270.39
Mallory,2,115.04
Gina,6,254.33
Texas,11,156.57
Veith,11,146.24
Briar Crest,11,291.3
Morning,1,268.9
Hoffman,10,159.6
Magdeline,2,246.99
Northview,14,195.64
Anhalt,6,251.12
Del Mar,8,139.9
Delaware,9,167.0
Vidon,1,191.84
Northview,13,182.89
Meadow Valley,5,319.03
Saint Paul,7,223.49
Oriole,10,184.23
Almo,3,235.66
South,12,221.95
Forest Dale,6,222.57
Manitowish,6,250.01
Fisk,6,188.83
Spohn,1,227.9
Debra,8,273.75
John Wall,7,193.2
Del Sol,13,207.87
Hovde,1,119.7
Moose,9,260.18
Novick,8,242.27
Prairieview,7,228.75
Rigney,14,333.26
Butterfield,1,128.18
Eagle Crest,13,210.69
Loeprich,12,255.3
Monterey,12,149.93
Hermina,11,221.68
Hagan,6,196.71
Steensland,13,172.4
Center,7,199.23
Erie,11,238.7
Gerald,8,233.11
Brown,14,275.2
Birchwood,8,126.23
Hudson,13,196.27
Sugar,15,205.44
Caliangt,3,204.8
Lighthouse Bay,14,206.46
Susan,14,155.77
Vera,14,177.02
Grover,9,179.77
Larry,12,156.59
Lakeland,4,160.96
Spohn,2,152.3
Waubesa,2,302.29
Prairie Rose,7,288.51
Scofield,6,110.11
Rutledge,1,181.29
Coleman,6,209.89
Armistice,7,162.93
Doe Crossing,14,223.22
Melvin,6,284.57
Dryden,8,252.88
Vidon,2,197.33
Sachs,1,167.76
Londonderry,3,269.52
Lake View,6,230.38
Michigan,5,136.44
Heath,8,214.61
Hallows,5,169.77
Westerfield,1,190.93
Monterey,15,157.62
Dorton,11,199.55
Schmedeman,3,234.4
Killdeer,11,113.28
Roth,6,193.92
Stang,14,145.99
Commercial,4,80.22
Stephen,9,234.4
Cody,8,120.5
Melvin,14,189.94
Mosinee,13,233.53
Northfield,8,141.81
Meadow Vale,4,178.05
Algoma,11,240.19
Huxley,10,158.92
Lukken,1,284.04
Mitchell,4,312.11
Schlimgen,1,143.38
Moland,7,228.64
Glacier Hill,11,229.2
Dennis,13,202.99
Larry,12,178.49
Dwight,11,180.5
Nobel,15,252.23
Thompson,1,111.59
Eastlawn,15,341.75
Summer Ridge,5,213.86
Jenna,6,145.52
Florence,11,241.52
Troy,15,184.78
Columbus,10,153.09
Starling,8,251.33
Mallory,1,163.91
Merrick,6,94.06
Sundown,3,130.44
Glacier Hill,6,216.3
Bashford,6,236.15
Grim,4,160.42
Roth,11,165.7
Golden Leaf,2,248.41
Eastlawn,12,154.48
Caliangt,6,120.1
Northland,3,153.2
Esch,10,253.96
Starling,8,240.39
Little Fleur,5,144.57
Bayside,1,138.87
Starling,8,193.64
Dovetail,3,239.07
Dixon,2,193.43
Schlimgen,3,147.26
Washington,5,217.03
Dahle,10,201.28
Weeping Birch,8,192.94
Waxwing,11,221.28
Oak Valley,6,209.96
Chinook,13,184.93
Blaine,4,245.64
Colorado,4,262.95
Kingsford,8,233.98
Sutteridge,8,211.68
Steensland,13,156.24
Rockefeller,11,203.96
Toban,5,168.67
Katie,12,225.99
Donald,2,243.82
Washington,7,103.59
Brickson Park,10,216.78
Goodland,11,115.36
Golf View,4,242.63
Pennsylvania,9,194.42
Shoshone,2,244.9
Sutherland,4,193.63
Corscot,11,208.67
Raven,12,155.53
Corben,10,126.38
Rusk,5,184.42
Warbler,4,153.68
Marquette,13,224.4
Mockingbird,11,162.18
Westridge,6,283.63
Delladonna,14,207.63
Arapahoe,12,188.86
Boyd,8,240.66
Arizona,1,223.53
Stuart,10,149.46
Warrior,9,176.65
Sundown,4,82.67
Annamark,8,139.67
Kinsman,7,249.93
Valley Edge,10,241.63
Burrows,9,205.8
Artisan,4,149.36
Quincy,6,203.57
Graedel,2,197.02
Hollow Ridge,15,259.25
Fuller,7,200.85
Monterey,15,196.3
Montana,12,174.54
Welch,14,244.08
Mifflin,10,128.7
Kenwood,7,278.24
4th,15,220.22
Swallow,8,247.48
Boyd,12,136.79
Upham,12,308.86
Crest Line,3,249.58
Summit,7,233.51
Leroy,6,217.18
Summit,12,200.64
Continental,7,175.35
Southridge,1,183.99
Maryland,5,257.87
Arkansas,15,226.2
Beilfuss,12,228.19
Dorton,15,196.66
Hayes,9,180.38
Myrtle,1,182.29
Vidon,1,243.02
Waywood,4,162.07
Buena Vista,6,211.92
Dunning,4,221.16
Packers,10,177.54
Annamark,7,227.7
Holy Cross,10,199.25
Oak,9,222.58
Melody,13,227.77
Birchwood,13,238.16
Acker,15,102.54
Cardinal,5,216.38
Heffernan,7,280.49
Golden Leaf,14,173.09
Dapin,7,174.72
Oakridge,9,98.04
Park Meadow,14,200.63
Sycamore,5,308.32
Dwight,10,122.37
Kensington,3,218.22
Pennsylvania,6,159.29
Cody,8,58.43
Columbus,2,150.45
Quincy,9,285.35
Scoville,9,207.29
Evergreen,10,132.74
Lillian,2,176.73
Eagan,10,154.96
Oneill,6,210.44
Fremont,8,85.02
Westridge,9,151.75
Mcguire,7,301.78
Kings,15,247.0
Novick,10,184.64
Jenna,1,212.61
Darwin,13,200.95
Lerdahl,3,135.28
Calypso,11,167.82
Graceland,6,139.4
Michigan,3,184.07
Arizona,10,138.4
Merchant,11,250.21
Barby,6,150.03
Sheridan,11,275.62
Elgar,12,217.66
Judy,4,193.51
Bellgrove,5,190.15
Alpine,1,251.09
Manitowish,5,128.16
Kenwood,9,145.27
Arrowood,1,91.22
Warrior,1,169.35
Barnett,11,280.18
Orin,8,125.24
Mayer,10,117.12
Iowa,15,129.8
Transport,1,210.68
Dottie,1,199.16
Browning,11,160.19
Northwestern,1,205.1
Dahle,3,203.86
Granby,8,156.84
Shelley,1,303.1
Golf Course,13,209.3
John Wall,4,187.63
Coolidge,6,137.3
Merry,8,175.3
Badeau,4,224.85
Ramsey,12,246.19
Corben,3,222.83
Moose,2,217.66
4th,10,265.87
Barnett,7,230.24
Continental,1,197.33
New Castle,14,214.2
Magdeline,3,178.99
Arapahoe,5,104.03
Erie,14,191.11
American,10,159.45
Buhler,10,220.99
Glacier Hill,7,263.79
Lakeland,11,267.53
Delaware,14,283.4
Larry,6,137.64
Anniversary,5,91.0
Eliot,6,193.25
Kipling,11,236.73
Crownhardt,2,234.1
Basil,4,240.45
Redwing,5,287.56
Comanche,9,204.45
Doe Crossing,2,190.96
Dexter,4,193.95
Manley,9,272.09
Maryland,4,150.91
Kennedy,7,166.96
Green Ridge,7,181.73
Donald,5,224.23
Hooker,9,95.25
Mandrake,7,219.46
Linden,3,140.31
Hoffman,12,139.32
David,3,192.04
Bluejay,9,238.52
Brentwood,9,226.93
Fulton,5,263.39
Brown,11,238.84
Armistice,9,208.86
Pawling,2,187.47
Springview,14,239.84
Oxford,1,204.84
Melody,14,125.06
Garrison,8,173.6
Eagan,14,274.83
Kim,12,169.28
Erie,8,194.8
Bayside,11,126.32
Boyd,10,217.49
Myrtle,2,236.56
Oriole,4,263.14
Welch,15,166.75
Esker,1,186.4
Lien,1,194.27
Springs,4,169.76
Hollow Ridge,11,227.45
Novick,9,198.44
Welch,12,246.58
Meadow Vale,11,205.41
Rockefeller,2,123.91
Crescent Oaks,10,188.88
Grasskamp,9,124.23
Gateway,2,165.49
Boyd,15,201.47
Pine View,9,245.01
Acker,2,244.61
Waxwing,12,236.05
Esker,3,262.79
Orin,3,168.14
Del Mar,12,251.74
Crownhardt,8,126.28
Garrison,1,231.79
American Ash,5,222.31
Rowland,15,280.58
Oak,7,200.77
Barnett,3,182.56
Chinook,15,166.65
Jenna,4,109.18
Paget,11,190.81
Hazelcrest,7,200.04
Hallows,12,138.43
Lawn,7,204.94
Talisman,1,128.56
Farragut,6,144.58
Ruskin,13,227.23
Carberry,4,199.7
Daystar,8,268.81
Nancy,15,237.45
Kennedy,5,215.02
Clarendon,8,211.08
Farwell,6,205.78
Debra,9,213.36
Trailsway,3,212.94
Ryan,12,234.36
West,8,176.72
Gerald,5,335.09
Mallory,13,209.12
Schmedeman,9,185.88
Northridge,13,119.0
Fremont,1,197.66
Springs,7,136.01
Mcguire,6,142.68
Debs,15,194.48
Crest Line,4,136.77
Kipling,13,236.36
Esch,4,149.11
Corben,7,164.89
Anniversary,10,185.87
Rusk,3,198.94
Red Cloud,12,119.6
Straubel,8,65.25
Golf View,9,240.54
Sullivan,3,129.02
Cordelia,5,193.11
Basil,5,240.74
Green Ridge,8,124.69
American Ash,12,223.78
Meadow Ridge,13,203.9
Victoria,15,213.36
Oak,9,231.33
Toban,15,322.89
Holy Cross,9,118.94
East,9,173.96
Merry,8,198.56
Pankratz,6,160.04
Debra,8,205.28
Muir,7,92.24
Mayfield,9,241.9
Mosinee,5,153.14
Acker,12,200.04
Kipling,8,191.56
Corscot,7,224.4
Doe Crossing,2,133.11
Burrows,7,191.84
Hoard,1,222.92
Summit,13,173.43
Schurz,3,146.03
Mifflin,14,248.81
Warbler,5,247.83
Maple Wood,5,108.02
Coleman,6,262.31
Twin Pines,7,225.77
Northwestern,12,220.68
Cody,3,287.91
Sachs,15,320.64
Warbler,15,149.85
Helena,2,218.17
8th,11,200.88
Dexter,14,213.51
Milwaukee,1,237.59
Everett,13,251.84
Rigney,4,256.47
Coolidge,13,157.92
1st,3,175.33
Bellgrove,13,179.34
Sutherland,14,177.13
Barby,11,259.57
Badeau,5,143.02
Dayton,13,155.86
Granby,1,140.38
Bellgrove,1,242.12
Di Loreto,9,253.58
Springview,1,187.16
Clemons,11,162.06
Fuller,13,196.44
Dorton,3,224.31
Acker,1,223.73
Everett,8,167.81
Myrtle,12,202.69
Morningstar,8,137.69
Schurz,1,237.33
Stoughton,4,205.45
Vernon,4,263.91
Ronald Regan,2,183.8
Northfield,7,165.92
7th,14,294.94
Merry,5,132.65
Sauthoff,15,160.47
3rd,7,151.0
Larry,6,193.55
Monica,11,187.23
Starling,14,214.14
Butternut,6,203.84
Sunbrook,1,118.59
Sherman,15,182.89
Northridge,7,174.45
Norway Maple,2,324.52
Browning,14,252.46
Blaine,1,216.18
Northwestern,6,133.63
Dayton,2,171.42
Orin,14,206.49
Corscot,5,221.67
Hanson,7,246.04
Anniversary,4,123.97
Southridge,2,238.32
Arrowood,10,128.01
Express,12,240.16
Nobel,4,196.62
Hermina,5,231.9
Bluejay,2,154.64
Everett,12,160.52
Carberry,11,161.8
Johnson,12,172.97
Kingsford,5,167.69
Florence,1,250.17
Declaration,3,221.24
Delladonna,2,159.02
School,5,302.51
Aberg,4,180.66
Muir,9,311.07
Erie,12,162.03
Pond,1,141.46
Brickson Park,6,200.81
Spohn,8,106.95
Hansons,12,155.42
Maple Wood,10,166.67
Rieder,3,226.75
Sullivan,8,193.26
Aberg,5,312.28
Lakeland,14,189.66
Northview,2,223.77
Oakridge,4,181.69
Browning,8,153.98
Kedzie,8,189.44
Nobel,6,185.02
Donald,6,139.77
Brown,2,173.78
Carioca,11,178.53
Bobwhite,6,268.25
Surrey,11,225.97
Fairview,12,230.74
Pawling,6,116.27
Continental,2,186.43
Swallow,1,268.3
Pearson,6,229.37
Harbort,9,130.07
Jackson,13,181.61
Boyd,11,174.8
Waxwing,3,221.5
Golf Course,14,282.37
Lindbergh,8,292.81
Del Mar,12,135.67
Summit,8,259.43
Kinsman,10,216.81
Colorado,6,252.57
Holmberg,13,269.91
Algoma,1,203.3
Main,15,127.35
Russell,14,231.88
6th,7,170.75
Alpine,13,174.4
Kedzie,12,252.86
Pleasure,14,275.35
Emmet,14,194.06
Surrey,11,208.79
Mesta,6,178.45
Jay,1,138.92
Crescent Oaks,6,233.08
International,7,157.4
Fallview,12,240.27
Pierstorff,12,180.76
Badeau,14,201.52
Clyde Gallagher,14,178.56
Oakridge,3,157.07
Shasta,4,239.16
Jackson,14,230.61
Commercial,6,236.43
Graedel,14,144.55
Sutherland,1,183.53
Lakewood,7,125.46
Miller,10,239.75
Cherokee,14,169.54
Autumn Leaf,3,198.03
Anniversary,13,166.37
Montana,7,201.92
Beilfuss,3,225.58
Raven,4,185.02
Dovetail,11,183.13
Bluejay,3,141.87
Merrick,1,248.38
Anzinger,4,190.5
Lyons,8,164.94
Warbler,15,119.75
Schiller,5,254.35
Homewood,14,172.31
Beilfuss,13,259.65
Dixon,3,212.7
Sunfield,11,143.34
Havey,1,121.65
Colorado,8,229.02
Alpine,2,197.99
Meadow Ridge,5,162.71
Westridge,2,104.38
Melvin,6,233.62
Waxwing,1,178.19
Del Sol,3,235.01
Barby,4,174.91
Browning,11,237.35
Pearson,14,189.87
Rigney,4,273.75
Weeping Birch,6,249.38
Hudson,9,159.6
Clove,8,146.99
Parkside,11,211.32
Havey,3,149.34
Butterfield,12,241.69
Shopko,8,161.68
Jay,2,173.63
Pond,6,159.63
Homewood,15,140.15
Daystar,13,256.17
