id,trajanje,tehnologija,osnovna_cena,popust
1,dolgo in kratko,2d,6.88,student
2,dolgo in kratko,2d,5.77,dijak in upokojenec in student
3,dolgo in kratko,2d,8.87,dijak in upokojenjec
4,kratko,2d in 3d,5.36,student in dijak
5,dolgo in kratko,2d,9.68,
6,kratko,2d,5.4,dijak in upokojenec in student
7,kratko,2d in 3d,2.33,dijak in upokojenjec
8,dolgo in kratko,2d in 3d,7.13,
9,dolgo in kratko,2d,4.99,
10,dolgo in kratko,2d in 3d,4.75,upokojenec
11,kratko,2d in 3d,5.63,student in upokojenec
12,dolgo in kratko,2d in 3d,4.8,dijak in upokojenec in student
13,kratko,2d,6.62,dijak in upokojenjec
14,kratko,2d in 3d,9.81,upokojenec
15,dolgo in kratko,2d in 3d,4.71,student in upokojenec
16,kratko,2d in 3d,1.09,
17,kratko,2d,4.48,
18,kratko,2d,6.77,
19,kratko,2d in 3d,6.48,
20,dolgo in kratko,2d,7.11,
21,kratko,2d,4.6,
22,kratko,2d in 3d,7.24,
23,dolgo in kratko,2d,6.4,dijak in upokojenec in student
24,dolgo in kratko,2d in 3d,8.62,
25,dolgo in kratko,2d,5.26,
26,kratko,2d,4.41,
27,dolgo in kratko,2d in 3d,1.82,
28,kratko,2d,8.23,
29,dolgo in kratko,2d in 3d,8.04,dijak in upokojenec in student
30,kratko,2d in 3d,6.26,
31,dolgo in kratko,2d in 3d,8.39,
32,dolgo in kratko,2d,7.11,
33,kratko,2d,7.06,
34,dolgo in kratko,2d in 3d,6.2,
35,dolgo in kratko,2d in 3d,9.32,upokojenec
36,kratko,2d,6.74,student
37,kratko,2d,5.28,
38,kratko,2d in 3d,2.73,
39,dolgo in kratko,2d in 3d,3.24,
40,dolgo in kratko,2d,6.69,upokojenec
41,kratko,2d in 3d,8.82,
42,dolgo in kratko,2d in 3d,4.94,dijak in upokojenec in student
43,kratko,2d,1.41,student
44,kratko,2d,7.45,dijak
45,kratko,2d in 3d,1.96,
46,kratko,2d,3.57,
47,kratko,2d,3.18,
48,dolgo in kratko,2d,7.57,student
49,kratko,2d in 3d,9.31,
50,dolgo in kratko,2d,9.04,student
51,kratko,2d in 3d,3.23,dijak in upokojenjec
52,kratko,2d,1.11,
53,dolgo in kratko,2d in 3d,8.34,dijak
54,kratko,2d,4.55,
55,dolgo in kratko,2d,7.79,
56,dolgo in kratko,2d in 3d,3.26,student
57,dolgo in kratko,2d in 3d,9.12,student
58,dolgo in kratko,2d in 3d,3.98,student in upokojenec
59,kratko,2d in 3d,6.2,
60,kratko,2d in 3d,9.21,dijak in upokojenjec
61,dolgo in kratko,2d,3.79,
62,kratko,2d,4.89,upokojenec
63,dolgo in kratko,2d,1.03,
64,dolgo in kratko,2d in 3d,4.54,
65,kratko,2d in 3d,8.23,
66,kratko,2d in 3d,3.48,student in upokojenec
67,kratko,2d,8.18,
68,dolgo in kratko,2d,1.68,student in dijak
69,dolgo in kratko,2d in 3d,8.32,
70,dolgo in kratko,2d,1.96,
71,dolgo in kratko,2d,7.9,
72,kratko,2d in 3d,9.7,
73,dolgo in kratko,2d,3.92,
74,kratko,2d,9.52,
75,kratko,2d in 3d,4.97,student in dijak
76,dolgo in kratko,2d in 3d,7.64,dijak in upokojenjec
77,dolgo in kratko,2d,1.39,dijak in upokojenjec
78,dolgo in kratko,2d in 3d,5.47,
79,dolgo in kratko,2d,2.91,upokojenec
80,dolgo in kratko,2d in 3d,6.36,student
81,kratko,2d in 3d,8.52,
82,kratko,2d,2.72,dijak in upokojenec in student
83,dolgo in kratko,2d,6.84,
84,dolgo in kratko,2d in 3d,4.3,
85,kratko,2d,5.48,
86,kratko,2d,8.62,
87,dolgo in kratko,2d in 3d,9.94,student
88,dolgo in kratko,2d,9.05,
89,dolgo in kratko,2d in 3d,9.28,upokojenec
90,dolgo in kratko,2d,6.72,upokojenec
91,dolgo in kratko,2d,2.5,upokojenec
92,dolgo in kratko,2d,4.94,
93,dolgo in kratko,2d,5.0,
94,kratko,2d in 3d,3.1,
95,kratko,2d in 3d,3.96,student in upokojenec
96,dolgo in kratko,2d,6.34,
97,dolgo in kratko,2d in 3d,9.14,student in upokojenec
98,kratko,2d,6.5,upokojenec
99,dolgo in kratko,2d,5.81,
100,kratko,2d,3.32,
101,dolgo in kratko,2d,7.0,student in dijak
102,dolgo in kratko,2d,9.86,student
103,dolgo in kratko,2d in 3d,4.04,
104,kratko,2d in 3d,8.43,
105,kratko,2d in 3d,2.69,dijak in upokojenec in student
106,dolgo in kratko,2d,4.58,dijak
107,kratko,2d in 3d,4.22,
108,dolgo in kratko,2d in 3d,8.93,student
109,kratko,2d,4.43,
110,dolgo in kratko,2d,4.7,dijak in upokojenjec
111,kratko,2d,2.02,
112,kratko,2d,3.97,student
113,kratko,2d in 3d,2.09,
114,kratko,2d in 3d,1.19,
115,dolgo in kratko,2d in 3d,4.0,
116,kratko,2d in 3d,3.54,
117,kratko,2d,5.29,dijak in upokojenjec
118,kratko,2d in 3d,2.64,upokojenec
119,kratko,2d in 3d,8.03,
120,dolgo in kratko,2d in 3d,4.39,
121,kratko,2d,3.42,
122,dolgo in kratko,2d,6.45,student
123,kratko,2d in 3d,8.64,
124,kratko,2d in 3d,1.35,
125,kratko,2d,6.15,student in upokojenec
126,dolgo in kratko,2d,7.75,upokojenec
127,dolgo in kratko,2d,1.1,student in upokojenec
128,kratko,2d in 3d,1.9,student in dijak
129,dolgo in kratko,2d,2.8,
130,kratko,2d in 3d,4.21,student in dijak
131,kratko,2d,4.71,student in upokojenec
132,dolgo in kratko,2d in 3d,2.24,
133,kratko,2d in 3d,9.6,
134,dolgo in kratko,2d in 3d,9.1,dijak in upokojenjec
135,dolgo in kratko,2d,9.8,upokojenec
136,dolgo in kratko,2d in 3d,9.96,dijak in upokojenec in student
137,dolgo in kratko,2d,9.26,
138,dolgo in kratko,2d in 3d,2.67,upokojenec
139,kratko,2d in 3d,2.45,
140,dolgo in kratko,2d,2.68,
141,kratko,2d in 3d,2.0,student in upokojenec
142,kratko,2d,6.51,
143,kratko,2d in 3d,6.47,student in upokojenec
144,dolgo in kratko,2d,7.35,
145,dolgo in kratko,2d in 3d,3.65,student in upokojenec
146,kratko,2d in 3d,8.08,student in dijak
147,kratko,2d in 3d,9.77,student in dijak
148,dolgo in kratko,2d in 3d,3.46,dijak in upokojenjec
149,dolgo in kratko,2d,6.42,
150,dolgo in kratko,2d,8.04,dijak in upokojenjec
151,dolgo in kratko,2d in 3d,9.44,
152,kratko,2d,3.57,student
153,kratko,2d in 3d,9.54,
154,kratko,2d,8.13,
155,kratko,2d in 3d,8.52,
156,kratko,2d,8.32,dijak
157,dolgo in kratko,2d in 3d,4.4,student in upokojenec
158,kratko,2d in 3d,9.6,student
159,kratko,2d in 3d,7.77,student
160,dolgo in kratko,2d in 3d,8.72,dijak in upokojenjec
161,kratko,2d in 3d,3.63,
162,kratko,2d,7.08,
163,kratko,2d,8.31,
164,dolgo in kratko,2d,7.85,student in dijak
165,kratko,2d in 3d,8.46,student in upokojenec
166,kratko,2d in 3d,5.41,
167,dolgo in kratko,2d in 3d,3.47,dijak in upokojenjec
168,kratko,2d in 3d,4.27,dijak in upokojenjec
169,kratko,2d,7.36,
170,dolgo in kratko,2d in 3d,5.78,dijak
171,dolgo in kratko,2d in 3d,6.86,
172,dolgo in kratko,2d in 3d,2.97,
173,dolgo in kratko,2d,8.55,
174,kratko,2d in 3d,4.95,student in dijak
175,dolgo in kratko,2d in 3d,1.4,
176,kratko,2d,1.45,
177,dolgo in kratko,2d,9.56,
178,dolgo in kratko,2d,3.34,student
179,kratko,2d in 3d,5.12,student in dijak
180,dolgo in kratko,2d in 3d,9.69,
181,kratko,2d in 3d,7.21,upokojenec
182,dolgo in kratko,2d in 3d,3.06,student
183,kratko,2d in 3d,9.49,
184,dolgo in kratko,2d in 3d,1.91,student
185,kratko,2d,7.07,
186,dolgo in kratko,2d in 3d,6.59,dijak in upokojenjec
187,kratko,2d in 3d,5.24,
188,kratko,2d,8.2,student in dijak
189,kratko,2d,1.37,student in upokojenec
190,dolgo in kratko,2d in 3d,9.39,dijak in upokojenec in student
191,dolgo in kratko,2d in 3d,5.13,
192,kratko,2d,7.7,
193,kratko,2d in 3d,8.83,dijak
194,kratko,2d,4.78,student in dijak
195,dolgo in kratko,2d in 3d,2.37,student in upokojenec
196,kratko,2d in 3d,7.83,
197,kratko,2d,8.65,
198,dolgo in kratko,2d in 3d,9.52,upokojenec
199,kratko,2d in 3d,6.86,dijak in upokojenjec
200,kratko,2d in 3d,6.3,
201,kratko,2d,3.13,student in dijak
202,kratko,2d,3.05,
203,kratko,2d,5.28,student in upokojenec
204,kratko,2d in 3d,9.35,
205,kratko,2d in 3d,3.14,
206,kratko,2d in 3d,1.52,
207,dolgo in kratko,2d in 3d,8.55,dijak in upokojenjec
208,kratko,2d in 3d,5.4,
209,kratko,2d,5.23,
210,dolgo in kratko,2d in 3d,1.86,
211,dolgo in kratko,2d,4.45,
212,dolgo in kratko,2d,1.35,
213,dolgo in kratko,2d,9.48,
214,kratko,2d,3.46,
215,kratko,2d,5.29,
216,kratko,2d in 3d,9.01,
217,kratko,2d,7.69,dijak
218,kratko,2d in 3d,3.38,
219,dolgo in kratko,2d,7.57,
220,kratko,2d,8.9,
221,dolgo in kratko,2d,5.96,
222,kratko,2d in 3d,1.36,
223,kratko,2d in 3d,4.91,upokojenec
224,kratko,2d,2.68,
225,dolgo in kratko,2d in 3d,8.52,
226,dolgo in kratko,2d,4.9,
227,kratko,2d,2.2,dijak
228,kratko,2d in 3d,5.91,student in upokojenec
229,dolgo in kratko,2d in 3d,5.46,student
230,dolgo in kratko,2d,5.07,
231,kratko,2d,3.59,
232,kratko,2d in 3d,3.43,
233,dolgo in kratko,2d in 3d,1.74,
234,kratko,2d,2.68,
235,kratko,2d in 3d,2.66,dijak in upokojenec in student
236,dolgo in kratko,2d,4.99,dijak
237,kratko,2d in 3d,7.06,upokojenec
238,dolgo in kratko,2d in 3d,4.46,
239,dolgo in kratko,2d,9.4,student in upokojenec
240,dolgo in kratko,2d in 3d,4.62,
241,dolgo in kratko,2d in 3d,3.05,
242,kratko,2d in 3d,4.98,
243,kratko,2d,9.72,
244,kratko,2d,8.06,student
245,kratko,2d in 3d,1.33,student in upokojenec
246,kratko,2d in 3d,3.41,dijak in upokojenjec
247,kratko,2d in 3d,6.22,
248,dolgo in kratko,2d in 3d,9.31,
249,dolgo in kratko,2d,5.45,student
250,kratko,2d,8.61,
251,kratko,2d,2.19,
252,dolgo in kratko,2d,9.37,
253,kratko,2d in 3d,4.02,dijak in upokojenjec
254,dolgo in kratko,2d,9.21,
255,kratko,2d,2.59,student in upokojenec
256,dolgo in kratko,2d,2.68,
257,dolgo in kratko,2d,2.51,dijak
258,dolgo in kratko,2d in 3d,1.15,
259,kratko,2d in 3d,8.59,dijak in upokojenec in student
260,dolgo in kratko,2d in 3d,2.82,dijak in upokojenec in student
261,kratko,2d,8.05,
262,dolgo in kratko,2d in 3d,2.83,upokojenec
263,dolgo in kratko,2d in 3d,8.09,
264,kratko,2d,8.05,upokojenec
265,dolgo in kratko,2d,8.08,
266,kratko,2d in 3d,1.1,
267,dolgo in kratko,2d,4.49,dijak
268,kratko,2d,9.21,dijak in upokojenjec
269,kratko,2d in 3d,2.99,student
270,dolgo in kratko,2d in 3d,7.28,dijak in upokojenec in student
271,dolgo in kratko,2d in 3d,2.28,
272,dolgo in kratko,2d in 3d,3.88,
273,dolgo in kratko,2d,7.57,student
274,dolgo in kratko,2d in 3d,7.72,dijak
275,dolgo in kratko,2d in 3d,7.6,
276,dolgo in kratko,2d,5.78,
277,kratko,2d,4.99,
278,kratko,2d in 3d,6.97,
279,kratko,2d in 3d,9.23,
280,dolgo in kratko,2d,9.22,dijak in upokojenec in student
281,dolgo in kratko,2d in 3d,6.83,
282,kratko,2d in 3d,2.01,student
283,dolgo in kratko,2d in 3d,6.49,dijak in upokojenec in student
284,kratko,2d,3.25,student in upokojenec
285,kratko,2d in 3d,7.89,
286,dolgo in kratko,2d in 3d,4.27,student in dijak
287,kratko,2d in 3d,2.18,student in upokojenec
288,kratko,2d in 3d,4.8,
289,dolgo in kratko,2d,5.0,
290,kratko,2d,6.8,
291,dolgo in kratko,2d,7.53,
292,dolgo in kratko,2d,3.41,student in dijak
293,kratko,2d,3.81,student in dijak
294,kratko,2d,2.41,student
295,kratko,2d,7.25,
296,dolgo in kratko,2d in 3d,7.86,student in upokojenec
297,kratko,2d in 3d,2.38,
298,kratko,2d,6.64,dijak in upokojenec in student
299,kratko,2d,4.92,
300,kratko,2d,7.71,
301,kratko,2d in 3d,6.29,dijak
302,kratko,2d,8.28,dijak in upokojenjec
303,dolgo in kratko,2d in 3d,5.73,dijak in upokojenec in student
304,kratko,2d,9.79,student in dijak
305,dolgo in kratko,2d,5.39,
306,kratko,2d,4.46,upokojenec
307,kratko,2d,2.66,upokojenec
308,dolgo in kratko,2d,2.45,upokojenec
309,dolgo in kratko,2d in 3d,8.28,student
310,dolgo in kratko,2d,8.79,dijak in upokojenec in student
311,kratko,2d in 3d,9.52,
312,dolgo in kratko,2d,2.4,dijak in upokojenec in student
313,dolgo in kratko,2d in 3d,6.31,dijak in upokojenjec
314,dolgo in kratko,2d,6.7,dijak
315,kratko,2d in 3d,6.77,
316,kratko,2d in 3d,1.61,dijak
317,dolgo in kratko,2d in 3d,5.17,
318,dolgo in kratko,2d in 3d,2.65,
319,dolgo in kratko,2d in 3d,5.41,
320,kratko,2d in 3d,6.23,
321,dolgo in kratko,2d,1.16,dijak in upokojenec in student
322,kratko,2d in 3d,3.03,student in upokojenec
323,kratko,2d in 3d,6.62,student in dijak
324,kratko,2d in 3d,6.66,dijak in upokojenec in student
325,dolgo in kratko,2d,4.41,upokojenec
326,kratko,2d,9.89,
327,kratko,2d,5.42,student in dijak
328,dolgo in kratko,2d in 3d,3.43,
329,kratko,2d in 3d,1.56,
330,kratko,2d,7.92,
331,kratko,2d,4.54,
332,dolgo in kratko,2d in 3d,3.85,student in dijak
333,dolgo in kratko,2d,1.77,student
334,kratko,2d,6.18,student in dijak
335,kratko,2d in 3d,5.98,student in upokojenec
336,kratko,2d in 3d,8.65,student in upokojenec
337,kratko,2d,1.42,upokojenec
338,kratko,2d,3.15,
339,dolgo in kratko,2d,5.23,
340,dolgo in kratko,2d,5.12,
341,dolgo in kratko,2d in 3d,5.83,
342,kratko,2d in 3d,3.01,
343,dolgo in kratko,2d in 3d,4.21,student
344,kratko,2d,9.59,
345,dolgo in kratko,2d,6.22,
346,dolgo in kratko,2d in 3d,7.61,
347,dolgo in kratko,2d,9.92,student
348,dolgo in kratko,2d,4.37,
349,kratko,2d,6.86,dijak in upokojenjec
350,kratko,2d,9.54,
351,kratko,2d in 3d,9.78,
352,dolgo in kratko,2d in 3d,3.23,
353,dolgo in kratko,2d,5.26,dijak in upokojenec in student
354,dolgo in kratko,2d in 3d,4.09,student in upokojenec
355,dolgo in kratko,2d in 3d,6.05,dijak in upokojenjec
356,dolgo in kratko,2d,3.83,dijak in upokojenec in student
357,dolgo in kratko,2d in 3d,9.21,student in upokojenec
358,dolgo in kratko,2d in 3d,6.5,
359,dolgo in kratko,2d,6.57,student
360,kratko,2d,3.53,
361,kratko,2d,4.95,
362,kratko,2d,4.08,
363,kratko,2d in 3d,3.28,dijak in upokojenjec
364,kratko,2d in 3d,8.96,dijak in upokojenjec
365,kratko,2d in 3d,6.62,dijak in upokojenjec
366,dolgo in kratko,2d,9.4,upokojenec
367,kratko,2d,8.36,
368,kratko,2d,4.85,
369,kratko,2d in 3d,8.31,upokojenec
370,kratko,2d,7.18,
371,dolgo in kratko,2d in 3d,5.5,
372,kratko,2d in 3d,4.0,
373,kratko,2d,8.22,
374,kratko,2d in 3d,9.8,dijak in upokojenec in student
375,kratko,2d,6.77,student in upokojenec
376,dolgo in kratko,2d in 3d,6.88,
377,dolgo in kratko,2d,3.02,
378,dolgo in kratko,2d,3.71,
379,dolgo in kratko,2d,9.28,
380,dolgo in kratko,2d,2.89,dijak in upokojenjec
381,dolgo in kratko,2d,2.56,
382,kratko,2d,1.4,
383,dolgo in kratko,2d in 3d,6.32,
384,dolgo in kratko,2d in 3d,7.67,student in dijak
385,kratko,2d,7.3,
386,kratko,2d,1.99,dijak in upokojenjec
387,dolgo in kratko,2d in 3d,6.94,
388,kratko,2d,1.0,
389,kratko,2d,6.13,
390,kratko,2d in 3d,4.77,student
391,dolgo in kratko,2d,6.3,
392,dolgo in kratko,2d in 3d,8.86,student in dijak
393,kratko,2d,4.78,
394,kratko,2d,1.03,student in dijak
395,dolgo in kratko,2d,9.84,student in upokojenec
396,kratko,2d,8.26,
397,kratko,2d in 3d,4.39,
398,dolgo in kratko,2d in 3d,7.07,student in dijak
399,dolgo in kratko,2d in 3d,8.5,
400,dolgo in kratko,2d,7.88,dijak in upokojenjec
401,dolgo in kratko,2d,2.91,
402,dolgo in kratko,2d,3.91,dijak in upokojenec in student
403,dolgo in kratko,2d,8.58,student in upokojenec
404,kratko,2d in 3d,9.17,upokojenec
405,kratko,2d in 3d,2.53,student
406,dolgo in kratko,2d in 3d,5.15,
407,kratko,2d,7.06,
408,dolgo in kratko,2d in 3d,1.35,
409,dolgo in kratko,2d,7.19,upokojenec
410,dolgo in kratko,2d in 3d,6.35,
411,dolgo in kratko,2d in 3d,7.66,
412,kratko,2d in 3d,5.88,student in dijak
413,dolgo in kratko,2d in 3d,6.12,
414,dolgo in kratko,2d in 3d,2.42,
415,dolgo in kratko,2d,4.92,
416,dolgo in kratko,2d,2.14,dijak in upokojenec in student
417,kratko,2d,8.54,
418,kratko,2d,9.66,
419,kratko,2d in 3d,10.0,
420,kratko,2d in 3d,2.15,
421,kratko,2d in 3d,5.88,
422,dolgo in kratko,2d,9.1,student in dijak
423,kratko,2d in 3d,1.59,upokojenec
424,dolgo in kratko,2d,1.86,dijak in upokojenec in student
425,kratko,2d in 3d,2.4,dijak in upokojenec in student
426,dolgo in kratko,2d,1.58,
427,kratko,2d in 3d,6.71,
428,dolgo in kratko,2d in 3d,9.37,
429,dolgo in kratko,2d,1.41,dijak in upokojenec in student
430,dolgo in kratko,2d in 3d,7.75,
431,dolgo in kratko,2d,1.13,dijak
432,dolgo in kratko,2d,9.93,
433,kratko,2d in 3d,2.71,dijak
434,kratko,2d in 3d,8.33,dijak in upokojenec in student
435,dolgo in kratko,2d,9.49,
436,dolgo in kratko,2d,3.86,
437,dolgo in kratko,2d,6.43,student in dijak
438,dolgo in kratko,2d in 3d,7.39,
439,kratko,2d in 3d,4.88,
440,kratko,2d,3.61,
441,kratko,2d,8.44,
442,dolgo in kratko,2d in 3d,2.51,
443,dolgo in kratko,2d,5.37,student
444,kratko,2d,2.18,dijak in upokojenec in student
445,kratko,2d in 3d,4.14,
446,dolgo in kratko,2d,6.55,dijak in upokojenec in student
447,kratko,2d,1.07,
448,dolgo in kratko,2d,8.95,
449,kratko,2d in 3d,6.69,student in upokojenec
450,kratko,2d,4.59,
451,dolgo in kratko,2d,1.53,student in dijak
452,dolgo in kratko,2d in 3d,1.73,
453,kratko,2d in 3d,4.99,upokojenec
454,kratko,2d in 3d,8.5,student in dijak
455,kratko,2d in 3d,7.95,student in upokojenec
456,kratko,2d in 3d,1.02,student
457,dolgo in kratko,2d,6.57,
458,kratko,2d in 3d,1.27,
459,dolgo in kratko,2d,9.2,student in upokojenec
460,kratko,2d,4.43,student in upokojenec
461,kratko,2d in 3d,7.27,
462,kratko,2d,1.24,
463,kratko,2d in 3d,6.0,dijak
464,kratko,2d in 3d,2.78,
465,kratko,2d in 3d,3.87,dijak in upokojenec in student
466,dolgo in kratko,2d,7.58,
467,dolgo in kratko,2d in 3d,3.93,
468,kratko,2d,2.64,
469,kratko,2d,2.77,
470,kratko,2d in 3d,3.05,
471,kratko,2d in 3d,2.46,
472,dolgo in kratko,2d,9.25,
473,kratko,2d in 3d,4.51,student in dijak
474,kratko,2d in 3d,1.4,
475,kratko,2d in 3d,6.26,dijak in upokojenjec
476,dolgo in kratko,2d in 3d,8.97,dijak
477,kratko,2d,1.23,
478,kratko,2d in 3d,5.27,student in dijak
479,dolgo in kratko,2d in 3d,8.17,
480,kratko,2d in 3d,3.98,dijak in upokojenjec
481,kratko,2d in 3d,3.89,dijak in upokojenec in student
482,kratko,2d,5.21,dijak
483,kratko,2d in 3d,4.49,
484,kratko,2d,9.19,
485,dolgo in kratko,2d,4.98,dijak in upokojenec in student
486,dolgo in kratko,2d in 3d,8.33,
487,dolgo in kratko,2d in 3d,7.56,
488,dolgo in kratko,2d,1.25,student
489,kratko,2d,1.94,student in dijak
490,kratko,2d,3.02,upokojenec
491,dolgo in kratko,2d in 3d,9.64,
492,kratko,2d in 3d,1.15,
493,dolgo in kratko,2d,1.12,dijak
494,kratko,2d,4.95,dijak in upokojenjec
495,dolgo in kratko,2d,9.42,dijak in upokojenjec
496,dolgo in kratko,2d,8.84,upokojenec
497,dolgo in kratko,2d,1.68,
498,dolgo in kratko,2d in 3d,2.68,
499,dolgo in kratko,2d in 3d,6.36,
500,kratko,2d,5.23,
501,dolgo in kratko,2d in 3d,6.89,student in dijak
502,kratko,2d in 3d,1.71,
503,dolgo in kratko,2d in 3d,4.22,
