kino_ime,karta_id
Buena Vista,1
Pankratz,2
Buell,3
Grim,4
Trailsway,5
Columbus,6
Main,7
Maywood,8
Prairie Rose,9
Magdeline,10
Riverside,11
Manitowish,12
Red Cloud,13
Shopko,14
Comanche,15
Cordelia,16
Southridge,17
Clemons,18
Hazelcrest,19
Blackbird,20
Northland,21
Dixon,22
Manitowish,23
Blaine,24
1st,25
Thierer,26
Nova,27
Dennis,28
Warbler,29
Hanover,30
Kipling,31
Sommers,32
Di Loreto,33
Fairview,34
South,35
Lindbergh,36
Novick,37
Cambridge,38
Northwestern,39
Knutson,40
Mosinee,41
Marquette,42
Northfield,43
Green,44
Fulton,45
Tomscot,46
Buell,47
Burrows,48
Burrows,49
Arkansas,50
Florence,51
Haas,52
New Castle,53
Hagan,54
Rusk,55
Michigan,56
Sycamore,57
Lindbergh,58
Coolidge,59
Nova,60
Graceland,61
Orin,62
Anzinger,63
Utah,64
Gale,65
Memorial,66
Stone Corner,67
Straubel,68
Buena Vista,69
Main,70
Clyde Gallagher,71
Arrowood,72
Mandrake,73
Bunting,74
Ilene,75
Kedzie,76
Texas,77
Sunbrook,78
Grasskamp,79
Blue Bill Park,80
Marquette,81
Columbus,82
Dryden,83
Gulseth,84
Esch,85
Troy,86
Brentwood,87
Cottonwood,88
Fuller,89
Meadow Valley,90
Hoard,91
Ridgeway,92
Moose,93
7th,94
Ridgeway,95
Anniversary,96
Sage,97
Saint Paul,98
Division,99
Glacier Hill,100
Prairieview,101
Esker,102
Arapahoe,103
Huxley,104
6th,105
Dawn,106
Starling,107
Kedzie,108
Scofield,109
Daystar,110
Armistice,111
Crescent Oaks,112
Kim,113
Debs,114
Oriole,115
Bay,116
Holy Cross,117
Kensington,118
Columbus,119
Schiller,120
Knutson,121
Twin Pines,122
Canary,123
Jay,124
Cottonwood,125
Walton,126
Shelley,127
Oneill,128
Kennedy,129
Gulseth,130
Independence,131
Dixon,132
Delaware,133
Clyde Gallagher,134
Kingsford,135
Orin,136
Merchant,137
Dayton,138
Mitchell,139
Jana,140
Sherman,141
Elka,142
Hovde,143
Redwing,144
Eagan,145
Sutteridge,146
Carpenter,147
Vermont,148
Heffernan,149
Pankratz,150
6th,151
Fulton,152
Laurel,153
Merchant,154
Florence,155
Northwestern,156
Graceland,157
Clarendon,158
Wayridge,159
Linden,160
Del Sol,161
Monica,162
Delladonna,163
Nova,164
Glendale,165
Canary,166
Colorado,167
Dayton,168
Little Fleur,169
Truax,170
Spenser,171
Kings,172
Columbus,173
North,174
6th,175
Waxwing,176
Stoughton,177
Mayer,178
Ohio,179
Mcbride,180
Alpine,181
Walton,182
Eggendart,183
Twin Pines,184
Menomonie,185
Hollow Ridge,186
Forest Run,187
Carpenter,188
Union,189
Warner,190
Jana,191
Armistice,192
Hauk,193
Waubesa,194
Lien,195
Corben,196
Dwight,197
Dennis,198
Kingsford,199
Mitchell,200
Northwestern,201
Sutteridge,202
Fieldstone,203
Melody,204
Donald,205
Utah,206
Grover,207
Ruskin,208
Brickson Park,209
Oriole,210
Main,211
Lunder,212
Hovde,213
Killdeer,214
Walton,215
Arizona,216
Memorial,217
Talmadge,218
Bunker Hill,219
Commercial,220
Blackbird,221
Sullivan,222
Magdeline,223
Aberg,224
Hauk,225
Maple,226
Ruskin,227
Norway Maple,228
Oak,229
Saint Paul,230
Pennsylvania,231
Lindbergh,232
Londonderry,233
Logan,234
Logan,235
Northport,236
Ludington,237
Dexter,238
Thierer,239
Talisman,240
Pond,241
Haas,242
Fairfield,243
Shopko,244
Portage,245
5th,246
North,247
Sutteridge,248
Browning,249
Lakewood Gardens,250
Hayes,251
Mifflin,252
Mayer,253
Carey,254
Lighthouse Bay,255
Westerfield,256
Brentwood,257
Dahle,258
Lotheville,259
Merry,260
Straubel,261
Roxbury,262
Golden Leaf,263
Spohn,264
Gateway,265
High Crossing,266
Fordem,267
Summerview,268
John Wall,269
Nelson,270
Logan,271
Gulseth,272
Drewry,273
Algoma,274
4th,275
2nd,276
Vidon,277
Northview,278
Brentwood,279
Fallview,280
Elmside,281
Namekagon,282
Swallow,283
Canary,284
La Follette,285
Dayton,286
Starling,287
Towne,288
Algoma,289
Brown,290
Rieder,291
8th,292
Sauthoff,293
Bunting,294
Warrior,295
Stephen,296
Old Shore,297
Pawling,298
Little Fleur,299
Blaine,300
Thierer,301
Westport,302
Charing Cross,303
Autumn Leaf,304
Eastwood,305
Melby,306
Gina,307
Lakeland,308
Merrick,309
Thompson,310
Namekagon,311
Monterey,312
Lerdahl,313
Crownhardt,314
4th,315
Talisman,316
Boyd,317
Grayhawk,318
Farragut,319
Thompson,320
Garrison,321
Fieldstone,322
Gale,323
Drewry,324
Mitchell,325
Dapin,326
Veith,327
Bashford,328
Rockefeller,329
Pearson,330
Artisan,331
Hoepker,332
Harbort,333
New Castle,334
Sugar,335
Susan,336
Melody,337
Melody,338
Grover,339
Nobel,340
Waubesa,341
Brown,342
North,343
Badeau,344
Iowa,345
Michigan,346
Farragut,347
Charing Cross,348
Village,349
Maywood,350
Meadow Ridge,351
Eggendart,352
Stoughton,353
Loftsgordon,354
Independence,355
Vermont,356
Pine View,357
Delladonna,358
Mockingbird,359
Hazelcrest,360
Melvin,361
Summit,362
Roth,363
Carioca,364
1st,365
Pennsylvania,366
Bayside,367
Luster,368
Mosinee,369
Larry,370
Pierstorff,371
Schiller,372
Mccormick,373
Hanover,374
Autumn Leaf,375
Briar Crest,376
Manley,377
Summer Ridge,378
Pepper Wood,379
Holy Cross,380
Village,381
Forest Dale,382
Fairview,383
Reindahl,384
Menomonie,385
Bluejay,386
Bashford,387
Butternut,388
Dayton,389
East,390
Cherokee,391
Reindahl,392
Glacier Hill,393
Debs,394
Autumn Leaf,395
Ryan,396
Luster,397
Fremont,398
Pepper Wood,399
Clarendon,400
Gina,401
Mallory,402
Welch,403
Valley Edge,404
Merrick,405
Pearson,406
Delladonna,407
Loftsgordon,408
Atwood,409
Clarendon,410
2nd,411
Havey,412
Grasskamp,413
Express,414
Tomscot,415
Utah,416
Jay,417
Morningstar,418
Scoville,419
American Ash,420
Rowland,421
Everett,422
Starling,423
Coleman,424
Butternut,425
Sheridan,426
Springview,427
Sutteridge,428
Mallard,429
Dennis,430
Mesta,431
Mccormick,432
Kedzie,433
Stuart,434
Anderson,435
Stuart,436
Crowley,437
Dwight,438
Elmside,439
Clarendon,440
Shelley,441
Emmet,442
Vernon,443
Vera,444
Dexter,445
Claremont,446
Badeau,447
Dayton,448
Sunfield,449
Northfield,450
Cambridge,451
Macpherson,452
Dryden,453
Anzinger,454
Lyons,455
Banding,456
Canary,457
Eastlawn,458
Melvin,459
Carioca,460
Sherman,461
Duke,462
Colorado,463
Basil,464
Gulseth,465
Butterfield,466
Manitowish,467
Longview,468
Oriole,469
Thackeray,470
Surrey,471
Kinsman,472
Barby,473
Schiller,474
Autumn Leaf,475
Prentice,476
Boyd,477
Reindahl,478
Di Loreto,479
Calypso,480
Schmedeman,481
Manufacturers,482
Division,483
Fuller,484
Marcy,485
Caliangt,486
Havey,487
Hazelcrest,488
Blaine,489
Farwell,490
Melody,491
2nd,492
Sutherland,493
Lighthouse Bay,494
Ludington,495
Mesta,496
Artisan,497
Linden,498
Dunning,499
Hauk,500
Lerdahl,501
Sutherland,502
Fallview,503
David,504
Scofield,505
Bellgrove,506
1st,507
Dunning,508
Lakewood,509
Lighthouse Bay,510
Aberg,511
Butterfield,512
Algoma,513
Tennyson,514
Schmedeman,515
Center,516
Rutledge,517
Arkansas,518
Red Cloud,519
Union,520
Bunting,521
Bluestem,522
Stoughton,523
Toban,524
Rusk,525
Larry,526
Oak Valley,527
Union,528
Scofield,529
Aberg,530
Sommers,531
Michigan,532
Bunker Hill,533
Eastlawn,534
Pennsylvania,535
Norway Maple,536
Dahle,537
Westerfield,538
Randy,539
Waxwing,540
Homewood,541
Lukken,542
International,543
Leroy,544
Jackson,545
Westend,546
Marquette,547
Eagan,548
Memorial,549
Nevada,550
Arapahoe,551
Hintze,552
Brentwood,553
Forest,554
Shoshone,555
Prairie Rose,556
Union,557
Shasta,558
Del Mar,559
Quincy,560
Brentwood,561
Longview,562
Hanson,563
Lakeland,564
Graedel,565
Columbus,566
Roxbury,567
Larry,568
Grayhawk,569
Vera,570
Holy Cross,571
Schlimgen,572
Donald,573
Goodland,574
Haas,575
Coleman,576
Lakeland,577
Holmberg,578
Derek,579
Springs,580
Waubesa,581
Forest,582
Ridgeway,583
Jenna,584
Blackbird,585
Pine View,586
Meadow Ridge,587
Aberg,588
Transport,589
Katie,590
Emmet,591
Melvin,592
Butterfield,593
Westerfield,594
Thackeray,595
Summit,596
Norway Maple,597
Michigan,598
Dawn,599
Autumn Leaf,600
Cherokee,601
Algoma,602
Washington,603
Express,604
Forest Dale,605
Mccormick,606
Melody,607
Mitchell,608
Glacier Hill,609
Twin Pines,610
Morning,611
Kingsford,612
Oak,613
Crownhardt,614
Farmco,615
Kinsman,616
Alpine,617
Shelley,618
Scofield,619
Laurel,620
Colorado,621
Northfield,622
Basil,623
Village Green,624
Portage,625
Ridgeway,626
Fair Oaks,627
Kim,628
David,629
Steensland,630
Veith,631
Hagan,632
Corscot,633
Mockingbird,634
Hintze,635
Briar Crest,636
Bultman,637
Colorado,638
Merrick,639
Golf View,640
Old Gate,641
Mifflin,642
Schlimgen,643
Longview,644
Golden Leaf,645
Old Gate,646
Rusk,647
2nd,648
Glacier Hill,649
Spohn,650
Gina,651
Mayer,652
Melrose,653
Golden Leaf,654
Rockefeller,655
Tennessee,656
Oneill,657
Nevada,658
Bluejay,659
Banding,660
Fairfield,661
Thierer,662
Lighthouse Bay,663
Nobel,664
Delladonna,665
Bayside,666
Marcy,667
Moose,668
Ramsey,669
Pearson,670
Crest Line,671
Sheridan,672
Jenna,673
Saint Paul,674
Sunbrook,675
Green Ridge,676
Coleman,677
Cordelia,678
Dayton,679
Jenna,680
Rowland,681
Norway Maple,682
Grover,683
Doe Crossing,684
Northland,685
2nd,686
Briar Crest,687
Kipling,688
Clemons,689
Comanche,690
Buell,691
Warbler,692
Meadow Valley,693
Daystar,694
Sloan,695
Lyons,696
Lakeland,697
Saint Paul,698
Summerview,699
John Wall,700
Darwin,701
Farwell,702
Express,703
Manitowish,704
Bunting,705
Prentice,706
Oxford,707
Erie,708
Clarendon,709
Messerschmidt,710
Mcguire,711
Starling,712
Forest Dale,713
Paget,714
Buena Vista,715
Hintze,716
Jana,717
Summit,718
Maple Wood,719
Messerschmidt,720
Moland,721
Linden,722
Hanover,723
Bartillon,724
Oneill,725
5th,726
Scott,727
Forest Dale,728
Burrows,729
Armistice,730
Stone Corner,731
Shasta,732
Vahlen,733
Armistice,734
North,735
Fair Oaks,736
Bellgrove,737
Melby,738
Tomscot,739
Iowa,740
Bunker Hill,741
Anhalt,742
Chinook,743
Sauthoff,744
Schiller,745
Vernon,746
Lerdahl,747
Killdeer,748
Old Shore,749
Browning,750
Sullivan,751
Ryan,752
South,753
Aberg,754
Prentice,755
Thackeray,756
Gale,757
Eggendart,758
Iowa,759
Hooker,760
Sugar,761
Ludington,762
Bartillon,763
Warbler,764
Waxwing,765
Anthes,766
Monterey,767
Kenwood,768
Atwood,769
Ilene,770
Loeprich,771
Huxley,772
Paget,773
Sunnyside,774
Weeping Birch,775
Luster,776
Loftsgordon,777
Fremont,778
Killdeer,779
Anthes,780
Pine View,781
Annamark,782
Goodland,783
Blackbird,784
Stephen,785
Macpherson,786
Lakeland,787
Anderson,788
Lindbergh,789
Drewry,790
Kennedy,791
Dennis,792
Annamark,793
Rutledge,794
Delaware,795
Dorton,796
Morrow,797
Riverside,798
Bultman,799
Maple,800
Welch,801
Green Ridge,802
Waubesa,803
Jay,804
Kedzie,805
Artisan,806
Ridgeview,807
Gerald,808
Elka,809
Evergreen,810
Commercial,811
Mallory,812
Homewood,813
Del Mar,814
Mcguire,815
Prairieview,816
Butterfield,817
Fuller,818
Walton,819
Fallview,820
Toban,821
Dryden,822
Kinsman,823
Browning,824
Lakeland,825
Bunting,826
Hovde,827
Delaware,828
Shasta,829
Valley Edge,830
Heath,831
Autumn Leaf,832
Anhalt,833
Bayside,834
Crescent Oaks,835
Coolidge,836
Brickson Park,837
Del Sol,838
Westerfield,839
Scoville,840
Butterfield,841
Buhler,842
Maryland,843
Carey,844
International,845
Kenwood,846
Brown,847
Bashford,848
Green Ridge,849
6th,850
Eagan,851
Dunning,852
Delladonna,853
Barnett,854
Kennedy,855
Sundown,856
Moland,857
Thackeray,858
Valley Edge,859
Everett,860
Kedzie,861
Mesta,862
Stephen,863
Waubesa,864
Westport,865
Gulseth,866
Elka,867
East,868
Chive,869
Fairview,870
Vidon,871
Mandrake,872
Sycamore,873
Killdeer,874
Reindahl,875
Del Sol,876
Killdeer,877
Milwaukee,878
Lerdahl,879
Maryland,880
Magdeline,881
Hayes,882
Carioca,883
Arrowood,884
Ludington,885
Buena Vista,886
Bonner,887
Haas,888
Mendota,889
Waywood,890
Coleman,891
Atwood,892
Morrow,893
Briar Crest,894
Stang,895
Kennedy,896
Nancy,897
Jay,898
Esch,899
Surrey,900
Center,901
Mallory,902
Mitchell,903
Hayes,904
Cherokee,905
Beilfuss,906
Prentice,907
Ruskin,908
Larry,909
Hagan,910
Anthes,911
Huxley,912
Ramsey,913
Northland,914
Northridge,915
Columbus,916
Debs,917
Mayer,918
New Castle,919
Transport,920
Fallview,921
Burrows,922
Knutson,923
Goodland,924
Hudson,925
Vidon,926
Forest Run,927
Sutteridge,928
Scofield,929
Hoffman,930
Merrick,931
Fairview,932
Redwing,933
Vidon,934
Sullivan,935
Mesta,936
Warbler,937
Monument,938
Boyd,939
Swallow,940
Anhalt,941
Northwestern,942
Golf,943
Westridge,944
Golf,945
Pond,946
Claremont,947
Prairie Rose,948
Novick,949
Forest Dale,950
Nobel,951
Thompson,952
Crownhardt,953
Hallows,954
Corscot,955
Sloan,956
Mayfield,957
Donald,958
Marcy,959
Pond,960
Bultman,961
Nevada,962
Pine View,963
Hermina,964
Fairfield,965
Green Ridge,966
Dayton,967
Ridge Oak,968
3rd,969
Westerfield,970
Sutherland,971
Beilfuss,972
Grayhawk,973
Bunker Hill,974
Morrow,975
Eastlawn,976
Sunnyside,977
Bowman,978
Sutteridge,979
Bobwhite,980
Meadow Valley,981
Beilfuss,982
Basil,983
Morning,984
Forster,985
Little Fleur,986
Surrey,987
Darwin,988
Vernon,989
Main,990
Thompson,991
Dottie,992
South,993
Northport,994
Mitchell,995
Killdeer,996
Oneill,997
Sage,998
3rd,999
Dakota,1000
