naslov, zanr,rezija,ID,ocena,distributer,dolzina,leto
Relative Fear, Horror|Thriller,Sibley La Vigne,494,7.7,Stehr-Strosin,136,2010
Three Monkeys (Üç maymun), Drama,Daloris Bramich,496,4.9,Bergstrom LLC,122,2007
Where the Truth Lies, Drama|Thriller,Berti Bowstead,499,6.6,Olson and Sons,130,2015
Click, Adventure|Comedy|Drama|Fantasy|Romance,Melody Whiteside,500,5.3,O'Connell Inc,127,2012
Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre), Horror,Fiann Muxworthy,503,8.8,Jacobson-Hilpert,125,1999
Guest from the Future (Gostya iz buduschego), Adventure|Drama|Sci-Fi,Sabina Buer,505,2.6,Gislason Inc,127,1995
Pot O' Gold, Comedy|Musical,Kerrin Govern,508,1.8,Hilll-Vandervort,106,2006
Gunbuster (Top wo Narae), Action|Animation|Drama|Sci-Fi,Frederigo Awcoate,510,2.8,Kautzer-Sipes,102,2014
Batman Forever, Action|Adventure|Comedy|Crime,Nelly Okenfold,516,1.5,Barton-Bosco,118,2016
Paranoia Agent, Animation|Crime|Drama|Horror|Mystery,Georgetta Clohissy,517,1.4,Jerde Group,118,2009
Eerie Tales (Unheimliche Geschichten), Fantasy|Horror|Mystery,Emalia Backen,518,5.1,Reinger-Medhurst,128,2003
Bionicle 3: Web of Shadows, Action|Adventure|Animation|Children,Lacie Worcester,519,6.1,Schimmel-Kunze,108,2016
Cutie and the Boxer, Documentary,Fredia Idel,520,3.0,Beier Inc,121,2001
Breakin' 2: Electric Boogaloo, Musical,Amerigo Grimsdale,521,5.2,Willms LLC,111,2007
Viva María!, Adventure|Comedy|Western,Koenraad Leech,522,3.4,Schulist-Orn,131,2006
Right America: Feeling Wronged - Some Voices from the Campaign Trail , Documentary,Shirline Yurkiewicz,525,3.1,Hilpert LLC,137,2005
Howl's Moving Castle (Hauru no ugoku shiro), Adventure|Animation|Fantasy|Romance,Shae Linnemann,526,8.0,Shanahan and Sons,133,2017
Fathom, Adventure,Shepherd MacAnespie,527,9.1,Wyman-Kreiger,112,2014
Curly Top, Children|Musical|Romance,Isadora Duchan,528,1.6,Feil-Morissette,113,2002
Godzilla 2000 (Gojira ni-sen mireniamu), Action|Adventure|Sci-Fi,Fania Louedey,530,1.1,O'Reilly-Conroy,104,1995
Zu: Warriors from the Magic Mountain (Xin shu shan jian ke), Action|Adventure|Fantasy|Horror,Denney Boyfield,531,9.6,Powlowski Inc,118,1995
Theodore Rex, Comedy,Hansiain Devita,532,7.5,Kertzmann and Sons,120,2014
Mafioso, Comedy|Crime|Drama,Lockwood Weitzel,535,3.6,Schuppe LLC,106,2018
Cherry 2000, Romance|Sci-Fi,Shirl Flitcroft,536,6.3,Graham-Jerde,119,2003
Masterminds, Action|Comedy|Thriller,Abigale Riediger,537,8.6,Altenwerth-Gutmann,111,1998
Dagon, Fantasy|Horror|Mystery|Thriller,Ilka Macguire,539,5.2,Brown and Sons,130,2014
Sam Peckinpah: Man of Iron, Documentary,Vonni Mutton,542,9.2,Wolf-Dickinson,124,1994
Victor and the Secret of Crocodile Mansion, Adventure|Children|Mystery,Inglis Branca,543,8.5,Williamson and Sons,118,1990
Paris When It Sizzles, Comedy|Romance,Roselin Guirau,546,8.1,Willms Group,133,1997
Dark House, Horror|Thriller,Kile Buey,548,4.0,Brown Group,129,2008
Hell Up in Harlem, Crime,Dolores Torfin,550,6.7,Wunsch LLC,120,2008
Red Scorpion, Action,Didi Huey,551,9.6,Bogisich-Purdy,112,2001
I'll Do Anything, Comedy|Drama,Elston Klimpt,552,7.1,Ritchie and Sons,113,2013
Love Finds Andy Hardy, Comedy|Romance,Dorthy Crossley,554,9.2,Davis Group,123,1991
Death Defying Acts, Drama|Romance|Thriller,Sharron Zorzutti,555,9.2,Bednar LLC,104,2003
Postal, Action|Comedy|Thriller,Hart Pick,558,7.4,Metz-Gleason,131,2008
Ordinary Sinner, Drama|Romance,Cosimo Petriello,559,9.1,Steuber-Emard,122,1991
Looney Tunes: Back in Action, Action|Animation|Children|Fantasy,Erhart Schettini,561,4.0,Dietrich and Sons,131,2010
Man with an Apartment (Czlowiek z M-3), Comedy,Stanwood Vears,562,2.4,Crist-Stehr,124,2009
Love Is Strange, Drama,Rycca Robiot,567,2.6,Blick-Christiansen,140,2017
Bounce: Behind the Velvet Rope, Documentary,Michele Gelderd,569,6.9,Watsica LLC,136,2001
Maximum Risk, Action|Adventure|Thriller,Zacherie Dowles,570,9.5,Cassin and Sons,120,1994
Win/win, Drama,Ailis Sturmey,573,4.2,Kunde and Sons,141,2000
The Case of the Curious Bride, Comedy|Crime|Drama|Mystery,Flore Haggleton,574,3.6,Legros-Brown,122,1995
Happy Ever Afters, Comedy,Edgard Witten,576,2.4,Welch-Kilback,117,2000
Rehearsals for Extinct Anatomies, Animation,Cordy Besnard,578,3.8,Lang-Botsford,133,2003
Lulu in Berlin, Documentary,Crawford Faichnie,581,5.1,Shields-Boehm,125,1991
Golden Earrings, Adventure|Romance|War,Boote Tippler,582,2.5,Torp and Sons,123,2018
Goodbye Uncle Tom, Drama,Nariko Angeau,583,8.2,Zboncak-Powlowski,130,2019
It's Such a Beautiful Day, Animation|Comedy|Drama|Fantasy|Sci-Fi,Adrien Larimer,587,9.4,Ritchie-Greenholt,121,2002
Best of the Best, Action,Stephana Ishchenko,590,3.5,Kub-Olson,136,2014
Twilight Zone: The Movie, Fantasy|Horror|Sci-Fi|Thriller,Jarrad Westcar,596,5.6,Lemke-O'Connell,140,2020
Sex Ed, Comedy|Romance,Aliza Perello,597,6.3,Stoltenberg-Feest,123,2010
Alvarez Kelly, Western,Mattias McRobert,598,8.4,Ziemann-Ortiz,127,2020
I Am, Documentary,Kenn Winthrop,599,8.1,Bernhard LLC,116,2014
Smiley Face, Comedy,Neilla Aiston,603,2.5,Hoeger LLC,124,2006
Salut cousin!, Comedy|Drama,Wilone Bartoletti,606,8.7,Rempel LLC,148,1999
Bhowani Junction, Adventure|Drama|Romance,Junette Gilliland,607,4.2,Windler Inc,118,1996
Always Outnumbered, Drama,Maegan Pinar,609,2.3,McCullough-Mills,104,2005
Two Guys Talkin' About Girls, Comedy|Drama|Romance,Vivien Reynard,610,2.7,Bins Group,127,2017
Because of Winn-Dixie, Children|Comedy|Drama,Fielding Black,613,4.4,Schmitt-Klocko,109,2008
Carson City, Action|Romance|Western,Erica Tofanini,617,3.0,Larson-Kassulke,114,2017
Jubilee, Drama,Klara Balsdon,623,6.6,Wunsch Inc,118,2014
Rude Awakening, Comedy,Blinny Canny,627,9.0,Thiel Group,116,2005
Plácido, Comedy,Wilt Corbett,628,7.3,Daugherty Group,111,2009
Besotted, Drama,Rhodia Meatcher,631,6.9,Howe Inc,123,2007
Fury, Action|Drama|War,Dario Philbrick,632,5.1,Collins LLC,125,2005
Fear X, Mystery|Thriller,Walden Dyett,634,4.9,Mohr-Hoeger,123,2000
Gleaming the Cube, Action|Drama|Mystery,Rodi Shafe,636,7.4,Jacobson-Luettgen,114,2002
Communion, Drama|Sci-Fi|Thriller,Izabel Hargess,637,8.8,Harber-McKenzie,121,1996
Du côté de la côte, Documentary,Clementius Gianni,638,9.1,Rogahn-Walsh,133,2010
Fun with Dick and Jane, Comedy,Dulcie Kaming,642,6.6,Kautzer-Kuhic,124,1991
Dr. Horrible's Sing-Along Blog, Comedy|Drama|Musical|Sci-Fi,Mariellen O'Curneen,643,5.2,Ledner-Cummerata,118,1991
Benigni, Animation|Comedy|Drama,Bettina Gissop,645,9.9,Cremin-Hahn,122,2018
Love Story, Drama|Romance,Gawen Poulsum,649,4.6,Barton Inc,116,2009
Honeydripper, Drama,Floris Chilles,650,7.3,Grant-Abbott,120,2013
The Reunion, Drama,Zsa zsa Hamnet,651,4.5,Macejkovic LLC,105,2008
Blonde Ambition, Comedy|Romance,Blinny Masson,654,8.7,O'Kon and Sons,103,1994
Beyond Rangoon, Adventure|Drama|War,Gerard Buswell,656,5.0,Rosenbaum Inc,133,2005
Chop Shop, Drama,Lynne Lattos,659,2.2,Medhurst-Ziemann,106,2012
From Beyond, Horror|Sci-Fi,Magda Odeson,660,5.3,Bahringer-Yost,114,2019
Casshern, Action|Drama|Fantasy|Sci-Fi,Almeda Hazeldean,665,7.0,Skiles-Swaniawski,134,1999
K-911, Action|Comedy|Crime,Shanon Veare,666,3.1,Okuneva-Simonis,117,2019
Snow White and the Huntsman, Action|Adventure|Drama,Sharon Lohde,669,9.6,Rohan Inc,121,2016
Basket Case 2, Comedy|Horror,Ashby Peyro,670,5.4,Gleichner Inc,123,1993
Songs My Brothers Taught Me, Drama,Lillis Umfrey,672,9.1,Klein-Murphy,128,2003
Betty Blue (37°2 le matin), Drama|Romance,Sissie Binner,673,8.2,Corwin-Nitzsche,108,1990
Crawlspace, Horror|Mystery|Sci-Fi|Thriller,Barbette Selesnick,676,4.9,Hauck-Larkin,111,2000
Libeled Lady, Comedy|Romance,Cecil Thorrington,677,2.7,D'Amore Inc,131,2018
Bullet to the Head, Action|Crime|Film-Noir,Domingo Sheringham,678,3.9,Orn-Stracke,117,1990
Chaos Theory, Comedy|Drama|Romance,Vinnie Bebis,680,8.7,Kozey Inc,106,1993
Mockingbird Don't Sing, Drama,Rheba Hurlin,681,5.6,Kassulke-Farrell,116,2000
Let's Get Lost, Documentary|Musical,Shandie Hansford,684,5.9,Lebsack LLC,116,2019
Middle of Nowhere, Drama|Romance,Aurore Tombling,687,8.3,Yost and Sons,122,1992
Jean de Florette, Drama|Mystery,Kay Ambrogioli,689,4.1,Okuneva-Lubowitz,116,2013
Tere Naam, Romance,Hammad Birkhead,691,2.7,Dickinson-Schroeder,129,1997
Futurama: Bender's Game, Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,Tailor Carabine,697,5.7,Greenfelder-Swift,112,2004
976-EVIL II, Horror,Gerick Chelnam,698,4.6,Deckow-Torp,108,1993
Taste of Cherry (Ta'm e guilass), Drama,Neal Perkinson,699,3.3,Kilback and Sons,108,2011
Out Cold, Comedy|Thriller,Quentin Dallender,700,6.4,Langosh-Robel,115,1997
Bad Boys, Crime|Drama|Thriller,Ilene Menham,701,5.3,Hirthe Inc,125,2009
Flock of Dodos: The Evolution-Intelligent Design Circus, Documentary,Norina Turfus,704,5.9,Kub Group,119,2014
The Bronze, Comedy|Drama,Carmen Blazy,705,6.5,Dooley Group,131,1992
When the Game Stands Tall, Drama,Tobie Manoelli,706,1.1,Price LLC,124,1997
Prime Suspect: The Lost Child, Drama|Mystery,Lalo Valentin,711,5.4,Kunze-Monahan,121,2006
Offside, Comedy|Drama,Lowell Sturgeon,713,7.0,Kozey Inc,104,1995
Sinbad: Legend of the Seven Seas, Adventure|Animation|Children|Fantasy,Gaby Buckberry,715,4.5,Dare and Sons,121,2012
Twice in a Lifetime, Drama,Lauri Boyd,716,3.0,Kshlerin-Connelly,118,1992
Coffin Rock, Thriller,Prisca Pratton,722,3.7,Torp-Fisher,137,2014
The Haunted House, Comedy,Gregoor Muzzlewhite,723,4.6,Von and Sons,105,2015
Miss Zombie, Horror,Lauretta Chomicki,724,4.8,Maggio-Blanda,113,1992
Police Academy: Mission to Moscow, Comedy|Crime,Beverie Arney,728,6.4,Schulist and Sons,140,2010
The Emperor's Candlesticks, Drama|Romance,Gussi Sayton,729,4.1,D'Amore Group,105,2006
Promised Land, Drama,Asia Baxstare,732,3.2,Corwin Inc,102,2004
Stuck on You, Comedy,Betsey Tasseler,734,7.9,Daugherty-Hahn,124,1998
Pawn Shop Chronicles, Action|Comedy,Kasey Eustanch,738,9.8,Auer Group,119,1992
Spiritual Kung Fu (Quan jing), Action,Peggie Houlton,741,6.9,Watsica-McKenzie,124,2013
American History X, Crime|Drama,Yolanthe Titcombe,743,9.5,Schiller-Torphy,114,1994
Zizek!, Documentary,Esta Cyphus,744,7.2,Kuvalis-Wiegand,121,2004
Xtro 2: The Second Encounter, Horror|Sci-Fi,Findlay Rewcassell,747,9.7,Romaguera Group,115,2007
Sprung, Comedy,Lenard Jeffs,748,5.8,Hudson Group,123,2016
XX/XY, Drama|Romance,Cristie Oddboy,749,6.4,Harber and Sons,123,2012
5 Against the House, Crime|Drama|Film-Noir,Claudia Winspur,751,3.5,Pacocha-Mosciski,105,2013
Zero Charisma, Comedy|Drama,Mag Gamet,755,6.6,Rath LLC,116,2005
Love Letters, Drama|Mystery|Romance,Agretha Stutte,758,9.6,Nitzsche-Kunde,127,1999
Isadora, Drama,Halsy Goadsby,760,2.5,Littel-Veum,120,2008
Krull, Action|Adventure|Fantasy|Sci-Fi,Berget Allchorn,761,3.2,Bergstrom-Brown,117,2012
Cheerleader Camp, Comedy|Horror|Mystery,Ariel Dyet,762,1.4,Hane-Sanford,108,2004
Life of Crime, Comedy|Crime,Paulie Graffin,765,9.0,Corkery LLC,116,2003
Dark Blue, Action|Crime|Drama|Thriller,Justinian Dillingston,768,7.9,Hagenes-Johns,112,2011
Harvie Krumpet, Animation|Comedy|Drama,Debi Burnes,770,5.8,Sipes-Weissnat,132,2020
In Bloom (Grzeli nateli dgeebi), Drama,Kimberli Mungham,777,5.2,Harvey LLC,136,1990
Congorama, Comedy|Drama,Cam Walster,779,7.3,Nicolas LLC,111,1995
Brooklyn's Finest, Crime|Drama|Thriller,Sibyl Doyley,780,6.3,Carroll-Fritsch,123,2020
Bad Company, Action|Crime|Drama,Dawn Cooke,783,5.2,Kassulke and Sons,124,1996
Tom Horn, Western,Bonita Hurlin,784,6.9,Morar-Kuhlman,121,2018
Harlan: In the Shadow of Jew Suess (Harlan - Im Schatten von Jud Süss), Documentary,Jo Venditti,785,8.7,Huel and Sons,105,2009
Gypsy, Musical,Rice McConnulty,787,6.8,Bogan Group,126,2004
Tall Story, Comedy,Martino Ferencz,788,7.4,Johnson LLC,105,2007
Katyn, Drama|War,Deanne Lindl,792,1.3,Kutch-Conn,110,2005
The Little Polar Bear: Lars and the Little Tiger, Animation|Children,Madeleine Chanson,794,7.2,Carroll and Sons,123,2015
Je préfère qu'on reste amis, Comedy|Drama|Romance,Tate Stratz,795,5.5,Deckow Group,127,2019
Winnie the Pooh and the Honey Tree, Animation|Children,Viola Murrigans,799,9.9,Gerhold-Mosciski,120,2003
Cobb, Drama,Isidora Luty,800,8.2,Eichmann Inc,149,2010
Grace, Drama|Horror|Thriller,Felicle Boxhill,801,5.0,Thiel and Sons,110,2008
The Gilded Cage, Comedy,Kellen Ing,802,4.5,Schaefer-Bradtke,127,2009
Marjorie Morningstar, Drama,Hestia Pemble,804,7.0,Windler Inc,126,2016
Vinyan, Drama|Horror|Thriller,Jarib Tingey,806,1.8,Christiansen Group,115,1996
Partners in Crime (Associés contre le crime...), Comedy|Crime,Giffie Whall,807,4.9,Bashirian Inc,110,2017
Saps at Sea, Comedy,Merridie Bould,808,2.1,Pollich Inc,130,2010
Cosmopolis, Drama,Diego Steptowe,810,5.6,Reichert-Ullrich,109,2005
Erasing David, Documentary,Lambert Gert,811,3.1,Ward LLC,131,1993
Crime Spree, Comedy|Crime,Jany Redmore,816,6.0,Dicki-Jacobson,125,1996
Performance, Crime|Drama|Thriller,Donetta Wybern,818,8.3,Purdy-Roob,105,2017
On the Waterfront, Crime|Drama,Arlie Fasson,820,2.7,Bogisich and Sons,127,2013
Numbskull Emptybrook in the Army (Uuno Turhapuro armeijan leivissä), Comedy,Maddi Eytel,823,1.2,Nitzsche-Howe,129,2001
Immensee, Drama,Sigfrid Hedylstone,825,1.4,Crist-Leannon,114,1999
One Kill, Crime|Drama,Bambi Maes,826,3.9,Shanahan-White,117,2019
Women Aren't Funny, (no genres listed),Petra Dreghorn,829,9.2,Osinski-McGlynn,119,1990
To Encourage the Others, Drama,Marlo Persicke,830,4.9,Daugherty Group,103,2019
Charlie Chan in the Secret Service, Comedy|Crime|Mystery,Damara Belfelt,831,8.4,Dietrich-Hand,136,2004
Beloved, Drama,Kathie Jouanet,832,4.9,Monahan LLC,108,2016
Camouflage (Barwy ochronne), Comedy|Drama,Robbert Hailston,835,5.0,Hand-Bosco,129,1998
The Wrecking Crew, Documentary,Maggie Brosel,837,7.1,Fahey Inc,122,1991
Cherry Tree Lane, Horror|Thriller,Bentlee Pulman,838,6.9,Gleason Group,117,2007
The Night That Panicked America, (no genres listed),Pru Nevett,839,4.6,Kutch-Crooks,117,1995
Julian Po, Comedy|Drama,Dolorita Joslow,841,8.4,Goodwin-Osinski,117,1998
Everlasting Moments (Maria Larssons eviga ögonblick), Drama,Elbertina Brimham,843,4.0,Walker Group,110,2002
Colonel Redl (Oberst Redl), Drama,Beth Carlo,844,6.2,Bashirian-Frami,115,2017
BBOY for LIFE, Adventure|Crime|Documentary|Drama,Atlante Robertz,846,9.5,Collier LLC,129,1995
Grace Is Gone, Drama,Fey Strathern,847,3.5,Langworth-Cruickshank,121,2001
Predictions of Fire (Prerokbe Ognja), Documentary,Carmina Rubinow,848,8.2,Goodwin Group,126,2019
Cesar Chavez, Drama,Shoshanna Brislawn,854,7.3,Kuphal-Wunsch,125,1991
Stuff and Dough (Marfa si banii), Drama,Turner Keningham,855,6.1,Pfeffer and Sons,109,2003
Remote Control, Comedy|Drama,Herold Fewkes,856,4.0,Murray-Rice,113,2020
SOS - en segelsällskapsresa, Comedy,Leigha Fearnside,860,7.7,Nicolas-Wisozk,123,1995
Sade, Crime|Drama,Bev Melson,861,8.3,Murazik-Rohan,124,1991
Desert Saints, Action|Thriller,Ailbert Giffen,862,6.9,Hagenes Inc,123,2007
Something Wild, Comedy|Crime|Drama,Kit Rembrant,864,5.9,Cassin and Sons,127,2002
Johnny Cash at Folsom Prison, Documentary,Roldan Girone,865,1.3,Kling-Lynch,130,2020
Cheetah, Adventure|Children,Archy Belcham,866,4.8,Beier Group,116,1997
Prospero's Books, Drama|Fantasy,Gavrielle Bebbell,868,2.1,Hammes-Rath,117,2006
Gigi, Comedy,Catriona Skim,869,9.0,Schowalter LLC,113,1996
What Will You Do When You Catch Me? (Co mi zrobisz jak mnie zlapiesz?), Comedy|Crime,Rube Bradden,871,2.8,Turcotte Group,127,2018
Porgy and Bess, Drama|Musical|Romance,Friedrich Snare,872,6.1,Gleason LLC,134,1991
Jade Warrior (Jadesoturi), Action|Adventure|Drama,Aurel Brownlea,874,1.4,O'Keefe LLC,122,1998
Diary of a Madman, Horror,Clay Dennant,877,1.7,McClure Group,126,2019
Little Witches, Horror|Thriller,Veronique Obeney,883,9.1,Rodriguez and Sons,116,1995
Road House, Drama|Film-Noir,Kathrine Livesley,884,9.4,Upton Inc,115,2018
Crossfire Trail (Louis L'Amour's 'Crossfire Trail'), Action|Western,Edi Derobert,885,1.8,Bailey LLC,119,2011
Evil Aliens, Comedy|Horror|Sci-Fi,Rozina Rittmeyer,887,8.5,Connelly-Hoeger,116,2019
Madison, Drama,Dottie Brazil,889,2.7,Hegmann-Koelpin,120,1990
Eccentricities of a Blonde-haired Girl (Singularidades de uma Rapariga Loura), Drama|Romance,Tawnya Nettleship,891,5.0,Kassulke Group,120,1999
Kilometre Zero (Kilomètre zéro), Drama|War,Benton Rosi,893,4.5,Runolfsson Inc,108,1992
Frisco Jenny, Drama,Tamas Clutten,898,2.5,White-Heaney,98,2017
Murder in Coweta County, Crime|Drama,Gaile Cullinan,900,8.9,Graham Group,122,2000
Thunderbird Six, Action|Sci-Fi,Sybilla Kuhlen,904,6.8,Larkin-Effertz,128,1994
Big Top Pee-Wee, Adventure|Children|Comedy,Kristi Tinwell,907,4.6,Stracke Group,105,2000
Ruby, Crime|Drama,Iris Filer,909,7.2,Howe-Wilkinson,107,2007
St. Elmo's Fire, Drama|Romance,Maegan Wyd,911,6.6,Cartwright-Tremblay,118,2005
Central Park, Documentary,Carlie Chipp,913,1.6,Bayer-Strosin,127,2013
Princess Yang Kwei Fei (Yôkihi), Drama|Romance,Mikey Kalderon,914,2.3,O'Conner Inc,118,1993
There Will Be Blood, Drama|Western,Francisco Rangall,916,2.3,Shields-Kunde,113,2002
Serial, Comedy,Gloriane Augar,918,3.9,Gleason Inc,107,2020
City Limits, Action|Sci-Fi,Sig Cund,922,8.0,Green-Gerlach,131,1995
Blood Out, Action,Libbie Pendlington,923,4.7,Fritsch Group,126,2002
Repo Man, Comedy|Sci-Fi,Casey Prestwich,924,3.5,Herzog-Stoltenberg,119,2011
Jersey Girl, Comedy|Romance,Graig Peller,925,6.5,Macejkovic Group,121,2015
Kolka Cool, Comedy|Drama,Gris Karchowski,926,5.9,Beer and Sons,116,1991
Ender's Game, Action|Adventure|Sci-Fi|IMAX,Francyne Crippell,929,3.2,Turner-Gorczany,118,2001
Liberty, Comedy,Trumann Ruffy,931,8.2,Bradtke Inc,134,2001
Agent Cody Banks, Action|Adventure|Children|Fantasy,Esmeralda Snar,935,4.2,Volkman-Denesik,128,2014
Coming to America, Comedy|Romance,Ev Dowglass,937,2.0,Bashirian LLC,113,2008
Tideland, Drama|Fantasy|Thriller,Daryle Divers,939,5.9,Boyle-Mante,121,2007
Godzilla vs. Mechagodzilla II (Gojira VS Mekagojira), Action|Drama|Sci-Fi,Reinhold Overstreet,940,5.2,Kunze and Sons,110,2012
Joe Kidd, Western,Berni Rupprecht,942,1.1,Zboncak-Runolfsdottir,123,2012
Finder's Fee, Drama|Thriller,Cletus Burchill,943,6.7,Kohler-Bartell,105,1990
Falling Down, Action|Drama,Maddalena D'Emanuele,944,1.6,Schmitt-Klein,98,2005
Unbeatable (Ji zhan), Action|Drama,Darrell Gunney,949,4.5,Shanahan and Sons,122,1997
Faithless (Trolösa), Drama|Romance,Marcela Esgate,950,3.2,Cummerata LLC,115,2014
Deterrence, Drama|Thriller,Roseanna Riddlesden,952,3.9,Paucek-Bauch,97,2015
Psycho III, Horror|Thriller,Colver Rainsdon,954,9.9,Dooley-Larson,120,2000
Zombie Strippers!, Comedy|Horror,Rakel Forrestill,956,6.2,Hudson Inc,115,2011
Bloody Murder, Drama|Horror|Thriller,Lilian Bravery,957,1.6,Mraz-Braun,106,2016
Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan), Action|Drama,Marlo Meardon,962,7.6,Hoppe Inc,135,1996
Omagh, Drama,Danella Dakhno,963,4.4,Carter-Zulauf,140,2014
South Park: Imaginationland, Animation|Comedy|Fantasy,Dino Biglin,966,7.5,Swaniawski Inc,108,2005
Yankee Doodle Dandy, Drama|Musical,Yoshiko Kilbourne,967,3.4,Donnelly LLC,119,1996
Defiance, Drama|Thriller|War,Trace Regi,968,5.1,Oberbrunner Group,109,2018
Maleficent, Action|Adventure|Children|IMAX,Dalt Willock,970,9.9,Ortiz-Ratke,128,2018
Forest Warrior, Action|Adventure|Comedy|Western,Mahmud Richfield,972,4.4,Leuschke-Schulist,101,2001
Dracula A.D. 1972, Horror|Thriller,Julie Gaish,974,3.4,Gerhold-Hartmann,142,2016
Resident Evil: Retribution, Action|Horror|Sci-Fi|IMAX,Cloris Hodgon,978,8.4,Hessel-Roob,114,2012
Meet the Feebles, Animation|Comedy|Musical,Kamillah Dowber,979,3.7,Gleason Inc,115,2006
The Divine Woman, (no genres listed),Petra Reidshaw,980,4.9,Purdy and Sons,105,2015
Beginning of an Unknown Era (Nachalo nevedomogo veka), Drama,Meriel Gullis,981,4.5,Kautzer-Mann,115,1991
Rambo III, Action|Adventure|Thriller|War,Nita Sunock,984,2.6,Smitham LLC,129,2016
L'homme qui rit, Drama|Fantasy|Romance,Olivia Ruppeli,985,9.5,McLaughlin LLC,127,1996
Dead Rising: Watchtower, Action|Horror|Thriller,Dyana Maw,986,9.9,Douglas Inc,131,1994
Mr. Baseball, Comedy|Romance,Jodee Lavrick,989,7.0,Denesik Group,121,2004
Adulthood, Drama,Bettye Pes,990,2.4,Quitzon Inc,147,2007
Tarantula, Horror|Sci-Fi,Dianna Kubasiewicz,993,8.9,Stracke Inc,136,1997
Scary Movie, Comedy|Horror,Chrissy Armitage,994,3.4,Mante-McGlynn,116,2017
The Real Glory, War,Munroe Yetton,996,2.5,Raynor LLC,134,1994
Expecting Love (Mala wielka milosc), Comedy|Romance,Erroll Readie,997,1.8,Runolfsdottir Inc,137,1994
Bert - Den siste oskulden, (no genres listed),Darci Vermer,998,2.9,Haag Group,119,2012
Chunhyang, Drama|Musical|Romance,Catherin Boundy,999,4.3,Beatty Inc,112,2016
Commandos Strike at Dawn, Drama|War,Allyson Hazael,1000,7.4,Mante-Schultz,132,2010
