ime,     film_id
Action|Comedy|Drama|Romance,     962
Drama,     928
Fantasy|Horror|Sci-Fi|Thriller,     517
Crime,     695
Musical,     140
Comedy|Drama|Musical,     210
Action|Comedy|Crime|Romance|Thriller,     684
Drama|Romance|War,     382
Action|Sci-Fi,     209
Action|Adventure|Fantasy,     176
Comedy|Musical|Western,     58
Thriller,     440
Children|Fantasy,     495
Drama|Fantasy|Sci-Fi,     67
Comedy|Thriller,     358
Crime|Drama|Musical|Romance,     807
Comedy|Fantasy|Horror,     996
Comedy,     358
Action|Adventure|Drama|Fantasy|Horror|Romance|Sci-Fi,     660
Action|Sci-Fi|Thriller,     27
Comedy|Drama|Horror|Sci-Fi,     49
Action|Drama,     876
Animation|Children|Comedy,     785
Adventure|Comedy|Crime|Drama,     528
Drama|Musical|Romance,     606
Action|Adventure,     455
Action|Fantasy|Horror,     773
Adventure|Fantasy|Sci-Fi,     392
Action|Adventure|Animation|Comedy|Crime|Mystery,     798
Drama|Romance|Thriller,     156
Adventure|Mystery,     280
Action|Adventure|Comedy|Romance|Thriller,     966
Action|Drama|War,     23
Action|Drama|Musical|War,     995
Comedy|Romance,     516
Drama|War,     136
Adventure|Animation|Children|Comedy|IMAX,     743
Crime|Drama|Horror|Mystery|Thriller,     758
Animation|Sci-Fi,     621
Action|Crime|Horror|Thriller,     158
Adventure|Fantasy|Film-Noir|Mystery|Sci-Fi,     494
Adventure|Musical,     505
Mystery|Thriller,     609
Documentary,     942
Drama|Romance,     86
Action|Adventure|Animation,     283
Drama|Fantasy,     903
Crime|Drama|Romance|Thriller,     804
Action|Animation|Crime,     199
Documentary|Sci-Fi,     634
Comedy|Western,     654
Horror|Romance,     806
Action|Adventure|Drama|Romance|Thriller|Western,     537
Children|Drama,     194
Musical|Romance,     255
Horror|Thriller,     763
Comedy|Musical|Romance,     203
Action|Comedy|Drama,     508
Action|Comedy|Horror|Sci-Fi|Thriller,     753
Action|Horror|Sci-Fi|Thriller,     362
Adventure|Animation|Children|Comedy,     672
Western,     866
Fantasy|Horror|Mystery|Thriller,     542
Comedy|Drama,     96
Horror|Mystery|Sci-Fi,     318
Adventure|Comedy,     323
Action|Animation|Comedy,     578
Adventure|Drama,     351
Crime|Drama|Mystery|Thriller,     455
Action|Drama|Thriller|War,     506
Drama|Mystery|War,     726
Animation|Comedy|Musical,     644
Action|Crime|Drama,     69
Adventure|Animation|Children,     467
Action|Adventure|Fantasy|Romance,     118
Horror,     808
Comedy|Drama|Fantasy,     741
Animation|Comedy|Sci-Fi,     159
Documentary|Musical,     299
Action|Adventure|Drama|Thriller,     692
Animation,     499
Adventure|Drama|War,     115
Action|Crime|Thriller,     481
Comedy|Sci-Fi,     878
Comedy|Drama|Fantasy|Musical|Romance,     469
Comedy|Fantasy|Musical|Romance,     720
Action|Comedy,     16
Sci-Fi|Thriller,     845
Adventure|Drama|Romance,     925
Crime|Mystery|Thriller,     989
Drama|Sci-Fi,     26
Crime|Romance|Thriller,     150
Comedy|Mystery,     706
Crime|Drama|Film-Noir,     609
Action|Adventure|Comedy,     735
Comedy|Crime|Romance,     502
Action|Adventure|Comedy|Western,     31
Action|Adventure|Children|Comedy,     525
Drama|Mystery|Thriller,     505
Children|Drama|Romance,     266
Adventure,     346
Comedy|Sci-Fi|Thriller,     753
Action|Comedy|Horror|Romance,     587
Adventure|Crime|Drama|Thriller,     29
Action|Adventure|Children|Fantasy,     443
Adventure|Fantasy,     675
Action|Drama|Sci-Fi,     915
Adventure|Sci-Fi,     776
Mystery,     864
Children|Drama|Fantasy|Sci-Fi,     100
Drama|Film-Noir|Thriller,     602
Animation|Children,     449
Comedy|Drama|Mystery|Romance,     321
