id, tehnologija,trajanje,osnovna_cena,popust
870880534, 3D,kratko,7.03,studenti
291127892, 2D,kratko,9.38,upokojenci
518254639, 3D,dolgo,6.79,studenti
739707905, 3D,dolgo,8.12,studenti
341774138, 2D,dolgo,9.37,studenti
69040579, 3D,dolgo,3.61,studenti
377019665, 3D,kratko,5.94,upokojenci
284487730, 3D,dolgo,4.38,upokojenci
19981979, 2D,kratko,7.84,studenti
170279731, 2D,kratko,9.29,upokojenci
893856926, 2D,dolgo,8.07,studenti
608117295, 2D,dolgo,5.67,studenti
826694532, 3D,dolgo,9.07,studenti
868457104, 3D,kratko,7.71,upokojenci
632129675, 2D,dolgo,9.34,studenti
421830663, 3D,kratko,4.89,upokojenci
123657960, 3D,dolgo,6.72,studenti
207252829, 2D,kratko,4.33,studenti
551351961, 3D,kratko,4.57,studenti
441303177, 3D,dolgo,5.39,studenti
510257640, 2D,dolgo,5.16,upokojenci
850320135, 2D,dolgo,8.87,upokojenci
782524776, 2D,kratko,6.51,upokojenci
100062696, 3D,dolgo,4.63,upokojenci
673867632, 2D,kratko,4.13,studenti
303721076, 2D,dolgo,5.17,studenti
122313965, 3D,dolgo,9.14,studenti
264693424, 3D,kratko,6.17,upokojenci
73731742, 3D,kratko,6.42,studenti
693469593, 3D,dolgo,5.39,studenti
465318412, 3D,dolgo,3.1,studenti
208863375, 2D,kratko,3.22,upokojenci
27173412, 2D,dolgo,7.34,studenti
554251337, 2D,kratko,7.31,studenti
958476255, 3D,dolgo,6.14,studenti
892521045, 3D,dolgo,8.14,upokojenci
659519287, 3D,dolgo,4.08,studenti
747844669, 2D,kratko,4.14,studenti
609144575, 3D,kratko,4.8,studenti
590904705, 2D,kratko,3.99,upokojenci
373916455, 2D,dolgo,4.66,studenti
153407240, 3D,dolgo,7.75,studenti
74455901, 3D,dolgo,3.38,studenti
270377171, 3D,dolgo,7.7,upokojenci
244913205, 2D,dolgo,9.79,upokojenci
897672246, 3D,kratko,6.86,studenti
831874808, 2D,kratko,3.04,upokojenci
101798015, 2D,kratko,4.6,upokojenci
161322136, 3D,dolgo,6.46,studenti
571456739, 2D,dolgo,6.13,studenti
14590579, 2D,kratko,8.62,studenti
671043572, 2D,dolgo,4.38,studenti
36243713, 2D,kratko,3.06,studenti
451885968, 2D,kratko,4.7,studenti
627932089, 2D,dolgo,6.31,studenti
835530113, 2D,dolgo,3.42,studenti
434286515, 3D,dolgo,5.21,studenti
33508867, 2D,dolgo,9.38,studenti
351684065, 2D,kratko,8.21,studenti
900675598, 3D,kratko,7.38,studenti
448684572, 2D,kratko,4.77,studenti
848326185, 2D,dolgo,5.04,studenti
688192663, 2D,kratko,9.15,upokojenci
947992839, 2D,kratko,9.72,studenti
408280713, 3D,dolgo,8.88,upokojenci
616445176, 3D,dolgo,8.18,studenti
548871214, 3D,dolgo,9.22,studenti
685304510, 2D,kratko,6.34,studenti
15391777, 2D,kratko,4.58,upokojenci
642394722, 3D,dolgo,3.02,studenti
281365768, 2D,kratko,8.86,studenti
863949895, 2D,dolgo,3.1,studenti
533314021, 2D,dolgo,3.94,upokojenci
548582139, 2D,kratko,5.29,studenti
718433555, 3D,dolgo,8.29,studenti
470754561, 2D,kratko,4.81,studenti
590737187, 2D,dolgo,7.96,studenti
973161954, 2D,kratko,5.41,studenti
566210061, 3D,kratko,7.7,studenti
673353009, 2D,kratko,4.13,studenti
548542328, 3D,dolgo,9.19,studenti
156402726, 2D,kratko,8.74,studenti
980143453, 3D,kratko,8.98,studenti
182476171, 2D,dolgo,6.68,upokojenci
978906965, 3D,dolgo,4.06,upokojenci
27157191, 3D,kratko,4.67,upokojenci
952976575, 3D,kratko,7.64,upokojenci
642576813, 2D,kratko,6.39,studenti
245608296, 2D,kratko,6.65,studenti
851932750, 3D,kratko,8.86,studenti
188314111, 2D,dolgo,8.28,studenti
518188063, 3D,dolgo,4.56,upokojenci
423901273, 2D,kratko,7.2,studenti
788815654, 2D,dolgo,5.02,upokojenci
139405479, 3D,dolgo,9.81,upokojenci
929730943, 3D,dolgo,3.24,studenti
291459345, 3D,dolgo,5.69,studenti
619045027, 2D,dolgo,5.64,studenti
448040416, 2D,dolgo,3.23,upokojenci
962427285, 3D,kratko,7.48,studenti
428860264, 3D,kratko,3.29,studenti
878686724, 2D,kratko,9.19,studenti
710746782, 3D,kratko,5.32,studenti
134274222, 3D,dolgo,5.49,studenti
966025584, 3D,kratko,6.08,studenti
355343246, 2D,kratko,9.76,upokojenci
289199098, 3D,kratko,6.88,studenti
35291605, 2D,kratko,7.13,studenti
869174221, 2D,dolgo,4.13,studenti
778204890, 2D,kratko,4.85,upokojenci
22577500, 2D,dolgo,3.6,studenti
700539046, 3D,dolgo,7.45,upokojenci
294761600, 3D,dolgo,9.45,studenti
545568238, 2D,kratko,9.93,studenti
891237019, 2D,kratko,5.46,upokojenci
94446876, 3D,dolgo,6.54,studenti
394778930, 2D,kratko,8.62,upokojenci
832769956, 3D,dolgo,7.01,studenti
498125058, 3D,kratko,3.02,upokojenci
704437599, 2D,kratko,3.5,studenti
715273380, 3D,dolgo,4.6,studenti
621513056, 3D,dolgo,7.81,upokojenci
38360634, 2D,kratko,4.52,studenti
487994265, 2D,kratko,9.69,upokojenci
860838285, 2D,kratko,3.9,upokojenci
849152793, 3D,dolgo,9.69,studenti
962213157, 3D,dolgo,8.98,studenti
19136670, 3D,dolgo,3.63,upokojenci
19200333, 3D,kratko,5.92,studenti
302710452, 3D,kratko,3.03,upokojenci
390295402, 3D,kratko,6.32,studenti
470452478, 2D,dolgo,6.03,upokojenci
119352779, 2D,dolgo,8.2,studenti
224313793, 3D,dolgo,7.84,upokojenci
157570422, 2D,kratko,6.53,upokojenci
116363815, 2D,kratko,4.97,upokojenci
840462594, 3D,dolgo,7.33,upokojenci
945581709, 2D,dolgo,3.53,upokojenci
198345059, 2D,kratko,5.9,upokojenci
774325260, 3D,dolgo,5.47,studenti
707608610, 3D,dolgo,4.85,upokojenci
772333370, 3D,kratko,6.51,studenti
349894590, 3D,kratko,9.99,studenti
764063356, 3D,dolgo,4.54,upokojenci
504238892, 3D,dolgo,9.13,studenti
931857286, 3D,kratko,4.63,studenti
379563748, 2D,kratko,5.41,upokojenci
710512501, 3D,dolgo,5.09,upokojenci
807945092, 2D,dolgo,3.2,upokojenci
602210103, 2D,dolgo,9.81,studenti
685366758, 2D,kratko,3.05,upokojenci
629658442, 3D,dolgo,3.37,studenti
337400561, 2D,kratko,8.78,studenti
358217767, 2D,dolgo,5.48,upokojenci
932943183, 3D,dolgo,9.52,upokojenci
860568905, 2D,dolgo,7.06,upokojenci
531735151, 3D,dolgo,7.95,upokojenci
840791978, 2D,dolgo,9.35,studenti
114713327, 3D,dolgo,7.04,studenti
48220605, 3D,kratko,9.71,studenti
16676557, 2D,kratko,3.77,studenti
28359136, 2D,dolgo,5.23,studenti
554021933, 2D,kratko,5.43,upokojenci
737697227, 3D,kratko,3.75,studenti
385205440, 3D,dolgo,3.79,studenti
222244161, 3D,kratko,6.27,upokojenci
266664179, 2D,kratko,5.16,studenti
99633404, 2D,dolgo,7.96,upokojenci
211372521, 2D,dolgo,3.39,upokojenci
414704579, 2D,dolgo,6.26,studenti
930008867, 2D,kratko,9.48,upokojenci
684928610, 2D,dolgo,3.69,studenti
604097939, 2D,kratko,4.66,studenti
694564554, 2D,kratko,5.96,studenti
949588941, 2D,kratko,9.68,studenti
358791421, 3D,dolgo,6.36,upokojenci
913614985, 2D,dolgo,5.7,studenti
66199226, 2D,kratko,6.77,studenti
594802397, 2D,kratko,4.06,studenti
185213008, 3D,kratko,6.91,upokojenci
484628075, 2D,kratko,6.18,studenti
456505798, 2D,kratko,6.82,studenti
321592330, 3D,kratko,6.85,studenti
122894826, 2D,kratko,4.31,studenti
58309356, 3D,kratko,6.82,studenti
75737311, 3D,dolgo,9.87,studenti
812738988, 3D,dolgo,8.26,upokojenci
88370363, 3D,kratko,9.83,studenti
368672449, 3D,kratko,7.31,upokojenci
572025509, 3D,dolgo,9.33,studenti
419464822, 3D,kratko,9.47,upokojenci
75252216, 2D,kratko,7.0,studenti
644585030, 2D,kratko,6.21,studenti
981638227, 3D,kratko,8.41,upokojenci
411990330, 2D,dolgo,3.86,upokojenci
427056961, 3D,kratko,8.91,studenti
706992114, 2D,dolgo,4.6,studenti
731626012, 2D,dolgo,4.24,upokojenci
139831367, 3D,dolgo,6.18,studenti
385983230, 3D,dolgo,5.15,studenti
802553476, 3D,dolgo,4.91,upokojenci
971252518, 2D,dolgo,3.06,studenti
93366426, 3D,dolgo,5.28,studenti
939349431, 2D,dolgo,5.2,upokojenci
992123161, 3D,dolgo,4.38,studenti
445805511, 3D,kratko,6.07,studenti
415222543, 2D,dolgo,6.29,studenti
560473236, 2D,dolgo,7.69,studenti
550502098, 2D,kratko,5.5,studenti
73279658, 3D,kratko,9.31,studenti
634131144, 3D,dolgo,9.29,studenti
759564436, 2D,dolgo,3.04,studenti
466935386, 2D,kratko,8.04,studenti
401701128, 3D,kratko,8.78,studenti
357362924, 3D,kratko,5.75,studenti
163317000, 2D,dolgo,9.18,studenti
448457980, 3D,dolgo,6.22,upokojenci
140187775, 2D,kratko,4.08,upokojenci
939281405, 2D,kratko,6.27,studenti
384721855, 3D,kratko,5.48,studenti
761181443, 2D,kratko,6.11,upokojenci
117939035, 2D,kratko,9.87,studenti
176705549, 3D,dolgo,9.74,upokojenci
771436620, 2D,kratko,4.21,upokojenci
689242392, 2D,dolgo,6.37,studenti
710093458, 2D,kratko,8.72,upokojenci
674720409, 3D,dolgo,6.68,upokojenci
892633452, 2D,kratko,3.11,studenti
783608699, 3D,dolgo,7.65,studenti
95077394, 2D,kratko,9.39,studenti
464147002, 2D,kratko,8.41,studenti
786014339, 2D,dolgo,4.36,upokojenci
174238604, 2D,dolgo,5.88,studenti
422337536, 3D,dolgo,4.22,studenti
62869383, 3D,kratko,9.87,upokojenci
105901363, 2D,dolgo,9.96,studenti
268748038, 3D,dolgo,9.48,upokojenci
296326690, 2D,dolgo,6.69,studenti
283107969, 3D,dolgo,7.87,studenti
719820295, 2D,kratko,4.36,studenti
701201699, 2D,kratko,7.01,studenti
198804723, 2D,kratko,4.4,upokojenci
320747532, 3D,kratko,5.42,studenti
26847866, 2D,kratko,4.13,studenti
931351503, 2D,dolgo,5.55,upokojenci
710626176, 2D,dolgo,8.29,upokojenci
595795511, 2D,dolgo,5.15,studenti
960284823, 3D,kratko,3.5,upokojenci
668109334, 2D,kratko,6.89,studenti
228516192, 2D,kratko,8.57,upokojenci
954529977, 3D,dolgo,9.42,studenti
704779581, 3D,kratko,8.11,upokojenci
783397264, 2D,dolgo,3.25,upokojenci
738266375, 3D,dolgo,3.72,upokojenci
477262074, 2D,dolgo,7.37,upokojenci
425384577, 3D,kratko,8.6,upokojenci
787013912, 3D,kratko,7.09,upokojenci
813083711, 2D,dolgo,7.73,upokojenci
189999069, 3D,kratko,5.42,upokojenci
115731446, 2D,dolgo,5.62,upokojenci
60233428, 2D,kratko,7.74,studenti
499808764, 2D,dolgo,3.78,studenti
700863092, 2D,dolgo,6.03,studenti
636824697, 2D,kratko,5.28,studenti
254590572, 2D,kratko,3.63,studenti
258661283, 3D,dolgo,7.15,studenti
756267518, 3D,dolgo,8.62,upokojenci
584465759, 2D,kratko,4.32,upokojenci
583093014, 2D,kratko,8.19,upokojenci
778475638, 2D,kratko,3.62,studenti
232678710, 2D,dolgo,3.85,studenti
952749309, 2D,dolgo,3.51,studenti
171421794, 2D,kratko,9.37,upokojenci
764810336, 3D,kratko,3.41,studenti
842790066, 2D,kratko,7.13,studenti
703764799, 2D,dolgo,4.52,studenti
360932401, 2D,dolgo,5.02,studenti
817845493, 3D,kratko,7.86,studenti
100520631, 2D,dolgo,8.8,studenti
131347931, 2D,dolgo,7.0,upokojenci
944644305, 3D,kratko,7.77,studenti
651474063, 3D,kratko,5.89,studenti
178542048, 2D,dolgo,9.49,studenti
273278465, 2D,dolgo,4.09,studenti
86592689, 3D,kratko,8.16,studenti
343803437, 2D,dolgo,7.36,upokojenci
230744745, 3D,dolgo,6.53,upokojenci
950899404, 3D,dolgo,5.97,studenti
118439843, 3D,kratko,4.06,upokojenci
786807226, 2D,kratko,5.99,studenti
723120251, 3D,kratko,6.76,studenti
2303829, 2D,dolgo,4.75,studenti
561163543, 2D,dolgo,4.45,studenti
241367279, 2D,kratko,7.74,studenti
767171352, 2D,kratko,4.88,studenti
110628414, 2D,dolgo,7.48,studenti
859603728, 2D,dolgo,3.04,studenti
85489073, 2D,dolgo,9.57,studenti
126966311, 3D,dolgo,9.19,upokojenci
821093406, 2D,dolgo,7.96,studenti
749022622, 3D,kratko,9.08,studenti
461730848, 2D,dolgo,3.97,studenti
453396634, 3D,kratko,6.92,studenti
705172131, 3D,dolgo,6.78,studenti
121372406, 2D,dolgo,3.45,studenti
488425080, 2D,dolgo,9.88,upokojenci
897769871, 3D,kratko,3.09,studenti
177973030, 2D,dolgo,3.76,upokojenci
58322022, 2D,dolgo,4.23,studenti
271393814, 2D,dolgo,5.3,upokojenci
597921051, 2D,kratko,8.14,studenti
296880149, 2D,kratko,9.73,upokojenci
110207047, 3D,kratko,9.47,upokojenci
490985305, 2D,dolgo,3.02,studenti
962406156, 2D,dolgo,4.12,studenti
747575184, 3D,kratko,3.07,upokojenci
856842075, 2D,dolgo,5.21,studenti
277240660, 2D,kratko,9.91,studenti
180156153, 3D,kratko,9.49,studenti
360833085, 3D,kratko,5.19,studenti
328118075, 3D,kratko,8.81,upokojenci
844475600, 3D,dolgo,3.93,studenti
51594549, 2D,kratko,4.37,upokojenci
400671626, 2D,dolgo,9.44,studenti
346280692, 2D,kratko,6.39,upokojenci
372710311, 3D,dolgo,3.47,studenti
816843190, 2D,kratko,9.0,upokojenci
688125408, 2D,kratko,4.24,studenti
565714959, 3D,kratko,4.19,studenti
662796794, 3D,kratko,4.84,studenti
111290286, 2D,kratko,5.04,studenti
555531672, 2D,kratko,8.95,upokojenci
197279267, 2D,dolgo,3.73,upokojenci
165107877, 2D,dolgo,8.53,upokojenci
718138901, 3D,kratko,8.45,upokojenci
876282765, 3D,kratko,5.41,studenti
175800668, 2D,dolgo,5.5,upokojenci
119332210, 2D,dolgo,8.4,upokojenci
785442027, 3D,dolgo,9.53,upokojenci
548441815, 3D,dolgo,6.35,upokojenci
698593049, 3D,kratko,5.42,studenti
285806566, 3D,kratko,8.32,upokojenci
10469728, 3D,kratko,4.15,studenti
559234488, 3D,kratko,9.59,studenti
972271084, 3D,dolgo,8.08,studenti
807552535, 3D,dolgo,6.22,studenti
623609507, 3D,kratko,4.54,studenti
392696199, 3D,kratko,9.49,studenti
221687673, 3D,dolgo,6.76,upokojenci
169562302, 2D,kratko,4.55,upokojenci
425587422, 2D,kratko,8.18,studenti
113297695, 3D,kratko,4.69,studenti
292840975, 2D,dolgo,9.75,upokojenci
799921983, 3D,kratko,5.45,studenti
208709312, 3D,dolgo,8.95,studenti
477806163, 2D,kratko,3.3,studenti
804340290, 3D,kratko,4.34,studenti
185621903, 3D,dolgo,3.07,studenti
469480102, 3D,kratko,5.87,studenti
437108826, 2D,kratko,6.15,upokojenci
241460137, 2D,dolgo,7.36,upokojenci
761020248, 2D,dolgo,7.9,upokojenci
516139743, 3D,kratko,8.91,studenti
452265605, 3D,dolgo,3.02,studenti
606143370, 2D,kratko,3.66,studenti
693087281, 3D,dolgo,9.72,upokojenci
402021074, 3D,kratko,4.27,studenti
806728632, 3D,dolgo,5.55,upokojenci
978797381, 2D,kratko,7.28,studenti
658883891, 2D,kratko,6.75,studenti
199620114, 2D,dolgo,3.42,upokojenci
554161788, 2D,dolgo,3.74,upokojenci
710285764, 2D,dolgo,8.36,upokojenci
73651863, 2D,dolgo,4.34,studenti
695275263, 2D,kratko,9.05,upokojenci
412692709, 3D,dolgo,9.38,studenti
283055106, 2D,dolgo,8.28,studenti
774879376, 3D,dolgo,8.58,upokojenci
638788392, 2D,dolgo,7.39,studenti
692334124, 3D,dolgo,7.97,studenti
798745089, 3D,kratko,6.8,upokojenci
176779000, 2D,kratko,7.16,studenti
299772024, 3D,kratko,7.33,upokojenci
832146737, 2D,kratko,7.93,studenti
961458200, 3D,dolgo,5.46,studenti
769465914, 2D,kratko,5.9,studenti
489707848, 2D,kratko,9.71,studenti
276128974, 2D,kratko,6.51,studenti
928757426, 2D,kratko,7.25,studenti
809926142, 3D,dolgo,8.8,studenti
938518207, 2D,dolgo,5.82,studenti
691480000, 2D,kratko,9.81,studenti
31899633, 3D,kratko,6.2,upokojenci
440500161, 3D,kratko,4.52,studenti
229309923, 3D,kratko,4.22,studenti
475028769, 3D,dolgo,4.98,studenti
626100561, 2D,dolgo,9.27,studenti
667706724, 3D,dolgo,9.45,upokojenci
953741, 3D,dolgo,4.9,studenti
658999721, 3D,kratko,3.79,studenti
605658628, 3D,kratko,7.97,studenti
101273994, 2D,kratko,9.58,upokojenci
605108802, 3D,kratko,8.07,studenti
639804094, 3D,dolgo,5.59,upokojenci
987835995, 3D,kratko,7.85,studenti
234381118, 2D,kratko,8.06,studenti
129845862, 2D,dolgo,4.87,studenti
783530414, 2D,dolgo,7.45,upokojenci
918852742, 3D,kratko,8.48,studenti
365540624, 2D,dolgo,8.67,upokojenci
286466655, 2D,dolgo,6.74,studenti
271069361, 2D,kratko,6.72,studenti
29392280, 2D,dolgo,3.85,studenti
341488031, 2D,dolgo,4.56,studenti
825425779, 2D,dolgo,7.82,studenti
514865083, 2D,dolgo,8.72,upokojenci
752808727, 3D,kratko,8.54,studenti
17826371, 3D,kratko,9.43,studenti
54876950, 3D,kratko,6.4,studenti
550624194, 2D,dolgo,6.41,studenti
854123670, 3D,kratko,4.79,studenti
903987453, 2D,dolgo,8.05,studenti
72607419, 2D,kratko,3.27,studenti
886224429, 2D,kratko,8.46,upokojenci
978363580, 3D,kratko,7.23,upokojenci
603011462, 2D,dolgo,4.1,studenti
947401852, 3D,dolgo,8.78,upokojenci
93136020, 3D,kratko,3.97,studenti
704509618, 3D,dolgo,9.68,studenti
974629150, 2D,dolgo,4.54,studenti
528671432, 2D,dolgo,6.64,studenti
552309194, 3D,kratko,4.57,upokojenci
456517614, 2D,dolgo,6.25,studenti
786250846, 3D,dolgo,7.84,upokojenci
704850383, 3D,kratko,8.7,upokojenci
978394187, 2D,kratko,5.99,upokojenci
345103164, 2D,kratko,4.65,studenti
29275106, 2D,kratko,5.99,studenti
414317816, 2D,dolgo,5.44,upokojenci
977435326, 2D,kratko,4.52,studenti
367809652, 3D,kratko,8.33,studenti
931009646, 3D,kratko,8.4,studenti
778753794, 3D,dolgo,3.45,studenti
857840091, 2D,kratko,7.45,studenti
782080234, 2D,dolgo,6.74,upokojenci
192276277, 3D,dolgo,3.66,upokojenci
619431767, 2D,kratko,3.85,studenti
643636879, 3D,dolgo,4.37,studenti
890100068, 3D,kratko,4.66,studenti
638402972, 2D,dolgo,9.24,upokojenci
895223439, 3D,kratko,9.36,upokojenci
314493655, 3D,dolgo,8.45,studenti
211364671, 2D,kratko,9.69,studenti
410834588, 2D,dolgo,7.67,studenti
179267436, 3D,dolgo,5.61,studenti
756794682, 2D,dolgo,8.33,studenti
479157187, 2D,kratko,8.26,studenti
500103412, 3D,kratko,7.96,upokojenci
732955233, 3D,kratko,8.41,studenti
521515205, 2D,dolgo,5.87,studenti
76918130, 2D,kratko,9.2,upokojenci
65255422, 3D,kratko,3.41,studenti
251133792, 2D,kratko,4.35,studenti
422682832, 3D,dolgo,7.96,studenti
127228194, 2D,kratko,6.39,studenti
585518275, 3D,kratko,7.87,upokojenci
110527406, 2D,dolgo,7.23,studenti
201916363, 3D,dolgo,3.18,upokojenci
753586629, 2D,kratko,5.47,upokojenci
64403649, 2D,kratko,4.31,studenti
780780230, 3D,dolgo,5.49,studenti
722702544, 3D,kratko,4.49,studenti
32147510, 2D,dolgo,9.75,studenti
929672419, 2D,kratko,4.48,studenti
237990794, 3D,dolgo,7.62,studenti
846096435, 2D,dolgo,6.97,studenti
664484866, 3D,dolgo,5.16,studenti
469497766, 3D,kratko,7.68,studenti
310158018, 3D,dolgo,7.43,upokojenci
114645646, 2D,dolgo,6.07,studenti
107276739, 2D,kratko,4.44,upokojenci
761506134, 2D,kratko,5.1,upokojenci
344517953, 3D,kratko,9.6,studenti
53206633, 2D,dolgo,5.06,studenti
736404259, 3D,dolgo,4.61,upokojenci
729950235, 3D,kratko,4.71,studenti
682047422, 2D,dolgo,9.33,studenti
838051412, 2D,dolgo,9.34,studenti
61347389, 3D,kratko,4.71,studenti
579501440, 2D,kratko,5.46,studenti
447839334, 3D,dolgo,9.56,studenti
578818871, 3D,kratko,5.64,studenti
273998774, 2D,kratko,7.48,studenti
952673342, 3D,kratko,3.82,upokojenci
444631332, 2D,kratko,8.92,studenti
362909639, 3D,dolgo,4.42,studenti
859837525, 2D,dolgo,7.89,upokojenci
389506694, 3D,kratko,7.82,studenti
304623383, 3D,dolgo,9.91,studenti
