id, tehnologija,trajanje,osnovna_cena,popust
146844881, 3D,dolgo,8.06,studenti
706141891, 2D,kratko,8.88,upokojenci
976472268, 2D,kratko,4.71,studenti
217983635, 3D,kratko,5.32,studenti
617596353, 3D,dolgo,3.29,studenti
491901149, 3D,kratko,5.55,studenti
436050893, 2D,kratko,7.45,studenti
513839063, 3D,kratko,7.28,studenti
101445233, 3D,kratko,5.55,upokojenci
92014946, 3D,dolgo,6.83,upokojenci
528438862, 3D,kratko,5.39,upokojenci
522412345, 2D,kratko,5.92,studenti
182882485, 2D,dolgo,5.29,upokojenci
364224035, 3D,kratko,5.15,upokojenci
605086429, 2D,kratko,3.28,upokojenci
966880458, 3D,kratko,6.39,upokojenci
567482349, 2D,kratko,7.16,upokojenci
885704452, 3D,dolgo,6.83,upokojenci
682825163, 3D,kratko,7.14,studenti
735640009, 2D,kratko,6.36,studenti
656278393, 3D,kratko,9.32,studenti
517784508, 3D,dolgo,9.49,upokojenci
382843574, 3D,dolgo,7.03,studenti
14197090, 2D,dolgo,9.58,studenti
902262861, 3D,kratko,8.9,studenti
750259812, 2D,kratko,7.65,upokojenci
697337893, 3D,kratko,3.8,upokojenci
899006462, 3D,kratko,6.65,studenti
993858663, 3D,dolgo,5.96,studenti
801426217, 3D,dolgo,8.71,studenti
440765049, 2D,dolgo,4.15,upokojenci
443670139, 2D,dolgo,5.96,studenti
416568401, 2D,kratko,4.83,studenti
752512090, 3D,dolgo,3.01,upokojenci
787137836, 2D,dolgo,8.96,studenti
179201565, 2D,kratko,4.5,upokojenci
100875291, 3D,kratko,9.1,studenti
435383875, 3D,kratko,4.14,studenti
461906979, 3D,kratko,3.38,studenti
578699244, 2D,dolgo,6.82,studenti
514327323, 2D,dolgo,8.39,studenti
982308445, 3D,dolgo,4.35,studenti
697553361, 2D,kratko,3.72,studenti
133900618, 3D,kratko,9.92,studenti
112177446, 3D,kratko,4.73,studenti
35145754, 2D,dolgo,3.55,upokojenci
647423921, 2D,kratko,6.59,studenti
421915702, 2D,kratko,3.48,upokojenci
882189819, 3D,dolgo,9.58,studenti
906056905, 2D,dolgo,9.75,studenti
744813218, 3D,kratko,3.67,studenti
620937844, 3D,kratko,5.69,studenti
937549669, 3D,dolgo,6.14,studenti
101763345, 3D,kratko,8.45,studenti
760977631, 2D,dolgo,5.71,studenti
365030378, 3D,kratko,6.36,studenti
343145343, 3D,kratko,3.61,upokojenci
900212807, 2D,kratko,6.38,upokojenci
483333850, 2D,dolgo,7.23,studenti
962727105, 2D,kratko,8.07,upokojenci
793117116, 3D,kratko,9.11,studenti
713507954, 2D,dolgo,9.31,upokojenci
541431224, 3D,dolgo,4.61,studenti
762951344, 2D,dolgo,4.48,upokojenci
143192404, 3D,dolgo,8.83,studenti
583018793, 3D,dolgo,7.58,studenti
855972006, 2D,kratko,4.78,upokojenci
353135129, 3D,kratko,6.84,studenti
225437085, 3D,kratko,3.46,upokojenci
769757322, 2D,dolgo,8.96,studenti
397067955, 3D,dolgo,3.9,upokojenci
307140835, 3D,kratko,4.42,studenti
547876521, 2D,kratko,4.74,upokojenci
735302984, 2D,kratko,4.74,studenti
820153673, 2D,dolgo,3.63,studenti
435905304, 3D,kratko,7.54,studenti
850892842, 2D,kratko,5.12,studenti
969648476, 2D,kratko,9.36,studenti
657927988, 2D,dolgo,3.09,studenti
193940546, 3D,dolgo,7.64,upokojenci
635289793, 2D,kratko,4.12,studenti
296893264, 2D,dolgo,3.41,studenti
466290716, 2D,dolgo,6.96,studenti
695010615, 3D,dolgo,5.73,studenti
533391556, 2D,dolgo,4.61,studenti
51359791, 2D,kratko,9.68,studenti
179305603, 2D,dolgo,4.61,upokojenci
967759880, 2D,kratko,9.7,upokojenci
440550198, 2D,dolgo,5.73,studenti
72430591, 3D,dolgo,9.65,studenti
618269887, 3D,dolgo,6.41,studenti
184885004, 2D,dolgo,5.23,studenti
972789390, 2D,kratko,6.92,studenti
258003020, 2D,dolgo,5.31,upokojenci
52346524, 2D,kratko,8.45,studenti
655648910, 3D,kratko,6.34,upokojenci
7923129, 3D,dolgo,5.65,studenti
179602036, 2D,kratko,8.88,studenti
725899888, 3D,kratko,7.45,upokojenci
346605644, 2D,kratko,4.96,studenti
144894638, 2D,kratko,4.34,upokojenci
619317802, 2D,dolgo,6.9,upokojenci
534159278, 2D,kratko,3.31,upokojenci
395101456, 2D,dolgo,5.71,upokojenci
762180377, 2D,dolgo,5.6,studenti
124088526, 3D,kratko,6.21,upokojenci
275571622, 2D,kratko,7.74,studenti
766866104, 2D,dolgo,6.3,studenti
29000066, 3D,dolgo,7.08,studenti
775670999, 3D,dolgo,5.81,upokojenci
959642028, 3D,dolgo,6.07,studenti
317498708, 3D,dolgo,8.05,studenti
32928474, 2D,kratko,5.25,studenti
195391899, 3D,dolgo,3.26,upokojenci
294578941, 2D,kratko,5.88,studenti
155346253, 2D,dolgo,8.65,studenti
750469905, 2D,kratko,3.14,studenti
263270275, 2D,kratko,6.82,upokojenci
306366532, 3D,kratko,3.05,studenti
365027230, 3D,kratko,4.43,studenti
566535570, 3D,kratko,6.77,studenti
884622441, 2D,kratko,4.63,studenti
711154014, 3D,kratko,5.07,upokojenci
855369611, 2D,dolgo,9.32,studenti
7476864, 3D,dolgo,5.43,studenti
887472341, 3D,dolgo,9.61,studenti
793202210, 3D,kratko,9.18,studenti
184934724, 2D,dolgo,5.64,studenti
761786185, 2D,kratko,8.06,studenti
437828889, 2D,kratko,5.06,studenti
181660064, 2D,dolgo,9.19,upokojenci
122062641, 2D,kratko,9.62,studenti
528686513, 2D,dolgo,3.22,studenti
695967148, 3D,dolgo,9.25,studenti
864891616, 2D,dolgo,6.77,studenti
187024189, 2D,kratko,7.57,studenti
549130645, 2D,dolgo,5.37,upokojenci
691394337, 3D,dolgo,10.0,studenti
502136108, 2D,kratko,5.7,studenti
468797741, 2D,dolgo,8.14,studenti
255182582, 2D,dolgo,9.13,studenti
420889414, 3D,dolgo,9.38,upokojenci
142367786, 2D,kratko,8.46,upokojenci
16933529, 3D,kratko,7.68,studenti
872468369, 2D,kratko,5.7,upokojenci
942809118, 3D,dolgo,3.03,upokojenci
666339512, 3D,kratko,4.56,upokojenci
964962372, 3D,kratko,7.46,upokojenci
761610752, 2D,dolgo,5.7,upokojenci
843031950, 3D,dolgo,7.96,studenti
520587507, 2D,dolgo,5.37,upokojenci
388828959, 2D,kratko,3.69,studenti
192890789, 3D,dolgo,9.38,studenti
936808355, 3D,kratko,9.96,studenti
677183402, 2D,dolgo,9.59,studenti
637928748, 3D,dolgo,3.17,studenti
360938162, 3D,dolgo,5.17,upokojenci
485177012, 3D,kratko,3.09,upokojenci
239885440, 2D,kratko,7.92,studenti
97947389, 2D,kratko,7.74,studenti
198970694, 3D,dolgo,8.13,studenti
798595477, 2D,kratko,5.27,upokojenci
841705304, 3D,kratko,8.57,studenti
880978053, 3D,kratko,7.98,studenti
627100306, 2D,kratko,8.4,studenti
268131595, 3D,kratko,9.66,upokojenci
661509027, 2D,kratko,4.65,studenti
899875601, 2D,dolgo,5.95,studenti
73081119, 3D,kratko,5.59,studenti
376851775, 2D,kratko,4.15,upokojenci
801410650, 3D,kratko,5.09,upokojenci
305683896, 2D,kratko,7.81,upokojenci
498974657, 2D,kratko,4.68,upokojenci
241961244, 2D,kratko,7.25,upokojenci
404992607, 3D,kratko,9.44,studenti
447712317, 3D,dolgo,5.79,studenti
833845320, 2D,kratko,3.26,upokojenci
565780256, 2D,dolgo,4.79,studenti
84660460, 3D,dolgo,7.72,studenti
908300058, 3D,dolgo,4.22,studenti
831019072, 2D,kratko,7.14,upokojenci
457465756, 2D,kratko,8.29,upokojenci
963173312, 3D,dolgo,6.95,studenti
11529696, 3D,kratko,7.31,studenti
382539350, 2D,kratko,8.16,upokojenci
295571384, 2D,kratko,5.63,upokojenci
37319457, 2D,kratko,4.43,studenti
631794574, 3D,kratko,6.93,studenti
160937303, 2D,dolgo,8.23,studenti
910993231, 3D,kratko,6.23,upokojenci
8905556, 3D,kratko,4.55,studenti
801151891, 2D,kratko,9.62,upokojenci
819614251, 2D,dolgo,6.35,studenti
111189324, 2D,kratko,7.54,studenti
944718006, 3D,kratko,4.2,studenti
625085800, 3D,dolgo,7.67,studenti
52750204, 3D,kratko,5.63,upokojenci
335452125, 2D,dolgo,8.46,studenti
645113888, 2D,kratko,8.0,studenti
861936827, 2D,kratko,6.47,studenti
562900708, 3D,kratko,3.11,studenti
750587340, 2D,dolgo,7.24,studenti
296231544, 2D,dolgo,9.34,studenti
146785657, 2D,dolgo,7.62,studenti
181241663, 2D,kratko,5.03,upokojenci
91325455, 2D,kratko,3.98,upokojenci
387875951, 2D,dolgo,5.86,studenti
135955902, 3D,kratko,7.22,studenti
1729257, 3D,kratko,9.67,studenti
563423208, 2D,dolgo,7.86,upokojenci
255404486, 3D,dolgo,8.74,upokojenci
23428845, 2D,dolgo,5.17,upokojenci
688324566, 2D,dolgo,5.45,studenti
122276684, 3D,dolgo,9.98,upokojenci
954579016, 2D,dolgo,6.75,studenti
974580627, 3D,kratko,4.84,studenti
50143275, 2D,dolgo,3.52,studenti
717207280, 3D,dolgo,9.56,upokojenci
300490904, 2D,dolgo,9.64,upokojenci
832743435, 2D,dolgo,6.27,studenti
195527487, 3D,dolgo,9.96,studenti
573197820, 3D,dolgo,6.47,studenti
775158733, 3D,dolgo,7.55,studenti
499334805, 3D,dolgo,5.99,studenti
277393145, 2D,dolgo,9.58,studenti
922183405, 3D,kratko,3.42,studenti
431385385, 3D,dolgo,8.23,upokojenci
278171956, 2D,dolgo,6.61,upokojenci
289486461, 2D,kratko,8.74,studenti
633809117, 3D,kratko,7.34,studenti
888508156, 2D,kratko,7.73,studenti
291075533, 3D,kratko,5.96,upokojenci
646810275, 3D,dolgo,3.73,studenti
430389515, 3D,dolgo,5.57,upokojenci
682261829, 2D,kratko,9.75,studenti
795484107, 2D,dolgo,4.25,upokojenci
652338567, 2D,kratko,5.13,studenti
500609558, 3D,dolgo,5.99,studenti
468797545, 3D,kratko,5.03,upokojenci
764927268, 2D,kratko,8.2,studenti
283467361, 2D,kratko,8.49,upokojenci
704913241, 2D,kratko,4.82,upokojenci
27247618, 3D,kratko,8.73,studenti
649010720, 2D,kratko,9.57,studenti
178834647, 3D,dolgo,4.58,upokojenci
384243700, 3D,kratko,7.23,upokojenci
970512948, 2D,kratko,5.31,studenti
828777803, 2D,dolgo,4.58,studenti
272493201, 2D,dolgo,8.31,studenti
908916526, 3D,dolgo,9.57,studenti
272329268, 2D,kratko,8.51,studenti
669929749, 3D,dolgo,3.44,studenti
13870547, 3D,kratko,4.0,upokojenci
769660607, 3D,kratko,7.86,upokojenci
140926933, 2D,dolgo,9.07,studenti
867365093, 3D,kratko,4.15,studenti
533757898, 3D,dolgo,5.99,studenti
391074913, 3D,kratko,9.96,studenti
835420599, 3D,dolgo,6.98,upokojenci
481296381, 2D,kratko,9.67,studenti
989553780, 3D,kratko,7.41,upokojenci
636363014, 2D,dolgo,3.87,studenti
495560581, 3D,dolgo,3.36,studenti
143077754, 3D,kratko,9.2,studenti
225261159, 2D,dolgo,3.0,studenti
250075204, 3D,dolgo,7.95,studenti
897132782, 2D,dolgo,8.79,upokojenci
912104289, 3D,kratko,5.56,studenti
439953811, 2D,dolgo,6.55,studenti
798797785, 2D,kratko,3.78,studenti
308569899, 2D,kratko,7.72,studenti
370613335, 3D,dolgo,7.24,upokojenci
831442008, 2D,dolgo,5.35,studenti
909771257, 2D,kratko,7.29,studenti
244971367, 2D,dolgo,9.84,studenti
199566566, 2D,dolgo,6.64,studenti
439939617, 3D,kratko,9.37,studenti
847533636, 3D,dolgo,6.4,studenti
307741906, 2D,kratko,8.03,upokojenci
899599790, 2D,kratko,4.17,studenti
345877626, 2D,dolgo,8.12,studenti
145600800, 3D,dolgo,5.63,studenti
606776373, 2D,kratko,4.31,studenti
947381124, 3D,kratko,5.83,studenti
587475749, 2D,kratko,4.97,studenti
335249804, 2D,dolgo,8.71,upokojenci
248609738, 2D,dolgo,3.1,studenti
359294106, 2D,kratko,6.92,upokojenci
998006053, 3D,dolgo,9.28,studenti
221367038, 2D,dolgo,4.25,studenti
627892367, 3D,dolgo,5.31,studenti
358595019, 3D,kratko,8.99,studenti
642982623, 3D,kratko,4.5,studenti
23302734, 3D,kratko,8.96,studenti
543202882, 2D,kratko,4.05,upokojenci
488643949, 3D,dolgo,4.88,upokojenci
799197065, 3D,dolgo,3.07,studenti
36694818, 2D,dolgo,4.46,studenti
878822303, 2D,dolgo,4.66,upokojenci
506431845, 2D,kratko,3.07,upokojenci
282239415, 3D,kratko,5.94,studenti
424947414, 2D,dolgo,3.11,upokojenci
133183998, 3D,dolgo,6.18,upokojenci
476859269, 2D,kratko,6.16,upokojenci
206697296, 3D,dolgo,5.93,upokojenci
530747878, 3D,kratko,4.11,studenti
788752879, 3D,kratko,5.83,studenti
833346208, 3D,dolgo,5.46,studenti
925052933, 2D,dolgo,8.46,upokojenci
493685426, 2D,kratko,4.17,studenti
230903328, 2D,dolgo,9.54,studenti
982824532, 2D,dolgo,6.18,studenti
413734120, 2D,kratko,8.84,studenti
975582911, 3D,dolgo,4.35,studenti
631567893, 2D,kratko,6.75,studenti
501476083, 2D,dolgo,6.33,upokojenci
785149283, 2D,kratko,9.57,studenti
980834843, 2D,kratko,3.37,studenti
109189053, 2D,dolgo,8.14,studenti
304570783, 2D,dolgo,3.24,studenti
990698567, 2D,dolgo,9.93,upokojenci
519744642, 3D,kratko,9.31,studenti
935096508, 2D,kratko,9.17,upokojenci
272214714, 2D,dolgo,8.65,studenti
789329263, 2D,kratko,7.02,studenti
269925653, 3D,dolgo,5.9,studenti
428634979, 3D,dolgo,3.84,studenti
117539386, 3D,dolgo,6.96,studenti
557912071, 3D,kratko,5.33,upokojenci
293088290, 2D,dolgo,7.44,studenti
76824852, 2D,dolgo,4.99,studenti
876171711, 3D,dolgo,5.11,studenti
563550325, 3D,kratko,7.31,upokojenci
986222371, 2D,dolgo,9.18,studenti
942494110, 3D,dolgo,3.78,upokojenci
651758401, 2D,kratko,5.75,upokojenci
667109170, 3D,kratko,6.85,upokojenci
449770754, 3D,kratko,7.07,studenti
639196811, 2D,kratko,7.54,studenti
945508120, 3D,kratko,3.05,upokojenci
406901132, 3D,kratko,4.13,studenti
12411594, 2D,dolgo,7.83,upokojenci
837255741, 2D,dolgo,7.47,studenti
620948736, 2D,dolgo,5.15,studenti
935491391, 3D,kratko,7.56,studenti
804945834, 3D,dolgo,7.7,upokojenci
436454363, 3D,kratko,8.86,studenti
946829790, 3D,dolgo,9.92,studenti
287329341, 3D,dolgo,6.08,upokojenci
417436625, 3D,kratko,7.86,studenti
679088125, 2D,kratko,3.12,studenti
840420020, 3D,kratko,6.61,studenti
200707611, 3D,dolgo,8.62,studenti
929791948, 3D,kratko,8.19,studenti
895977080, 3D,kratko,9.97,studenti
931367244, 3D,dolgo,8.09,upokojenci
696981121, 3D,dolgo,9.88,studenti
174035154, 2D,dolgo,9.29,upokojenci
119742773, 2D,kratko,7.5,studenti
461035523, 3D,dolgo,8.65,studenti
419407712, 3D,kratko,8.93,studenti
678093143, 3D,dolgo,5.64,upokojenci
330504145, 2D,dolgo,4.7,studenti
105489130, 2D,dolgo,7.02,upokojenci
103114790, 3D,dolgo,4.71,studenti
90014473, 2D,kratko,5.23,upokojenci
864877823, 3D,kratko,7.81,upokojenci
345543889, 2D,kratko,9.38,studenti
607319331, 2D,kratko,3.41,studenti
411522595, 2D,dolgo,6.04,studenti
896535109, 2D,dolgo,5.49,studenti
916463724, 3D,dolgo,8.05,upokojenci
916166156, 2D,dolgo,5.95,studenti
146929280, 3D,dolgo,4.74,upokojenci
742931653, 2D,kratko,5.3,upokojenci
407270640, 3D,kratko,9.83,upokojenci
522691175, 2D,dolgo,6.3,studenti
82468686, 2D,kratko,4.52,upokojenci
965942510, 2D,kratko,4.28,upokojenci
820984400, 3D,dolgo,9.51,studenti
145968551, 2D,dolgo,6.25,upokojenci
248575680, 3D,dolgo,5.38,upokojenci
326079931, 3D,dolgo,6.86,upokojenci
125392554, 3D,kratko,8.5,studenti
649170771, 2D,kratko,5.44,upokojenci
955132910, 3D,dolgo,3.71,studenti
334550870, 2D,dolgo,4.25,studenti
427558908, 3D,kratko,9.18,studenti
939334191, 3D,dolgo,5.46,studenti
10617440, 3D,dolgo,7.5,studenti
351837723, 2D,kratko,6.67,upokojenci
67372962, 3D,kratko,5.08,studenti
111126343, 2D,kratko,3.24,upokojenci
183836323, 3D,dolgo,5.95,studenti
4620702, 2D,kratko,5.3,upokojenci
128051118, 2D,kratko,7.25,studenti
481297771, 2D,kratko,8.1,studenti
764628303, 2D,dolgo,8.21,upokojenci
200868217, 2D,dolgo,6.82,upokojenci
502421119, 3D,kratko,7.46,upokojenci
803203407, 3D,dolgo,6.63,upokojenci
592730342, 2D,kratko,4.56,upokojenci
615635890, 3D,dolgo,7.83,studenti
48597788, 3D,dolgo,3.24,studenti
685225664, 2D,kratko,5.33,studenti
366508043, 2D,dolgo,6.53,studenti
318855100, 2D,kratko,8.7,studenti
932020496, 2D,dolgo,9.78,studenti
882189034, 2D,dolgo,6.72,upokojenci
178120363, 3D,dolgo,9.56,studenti
142695958, 2D,dolgo,5.79,studenti
691625252, 3D,dolgo,8.98,studenti
190082407, 2D,kratko,7.15,studenti
475950209, 3D,dolgo,5.94,studenti
141878729, 3D,kratko,4.34,studenti
521153761, 3D,kratko,3.8,studenti
204147160, 3D,kratko,6.31,studenti
772136575, 3D,kratko,8.52,upokojenci
363838219, 3D,dolgo,3.58,studenti
760939912, 3D,kratko,7.67,studenti
994448290, 2D,kratko,3.1,studenti
980959250, 2D,kratko,5.99,studenti
92911117, 3D,kratko,5.57,studenti
887092418, 3D,dolgo,5.68,upokojenci
403636089, 2D,dolgo,9.14,studenti
588540302, 3D,dolgo,7.92,studenti
339597853, 3D,kratko,6.19,studenti
897528366, 2D,dolgo,7.83,upokojenci
846831528, 2D,dolgo,6.93,studenti
499449923, 2D,kratko,3.81,upokojenci
717890299, 3D,dolgo,6.37,studenti
834059267, 2D,dolgo,6.51,studenti
678049371, 2D,dolgo,6.37,studenti
27828259, 3D,dolgo,6.22,upokojenci
237715785, 3D,dolgo,3.0,upokojenci
10926620, 2D,dolgo,9.72,studenti
186767642, 3D,kratko,4.03,studenti
649817057, 3D,kratko,9.72,studenti
354040343, 2D,kratko,3.89,studenti
440615275, 2D,kratko,6.73,studenti
300540827, 2D,dolgo,7.65,studenti
177722100, 3D,kratko,4.29,upokojenci
945057943, 2D,kratko,4.21,studenti
258375331, 3D,dolgo,8.25,upokojenci
326929334, 2D,dolgo,7.42,upokojenci
439650783, 2D,kratko,3.72,studenti
782917502, 2D,kratko,7.41,upokojenci
431417711, 2D,kratko,8.26,upokojenci
226510563, 2D,dolgo,9.65,studenti
547035585, 3D,kratko,5.59,studenti
578947567, 2D,dolgo,6.8,upokojenci
270561440, 2D,kratko,9.98,studenti
804616460, 2D,dolgo,7.45,studenti
830834582, 3D,kratko,5.99,upokojenci
459742161, 3D,kratko,9.93,upokojenci
284046981, 2D,dolgo,8.93,studenti
537206523, 3D,dolgo,6.86,studenti
345647900, 3D,dolgo,3.73,upokojenci
151962531, 2D,dolgo,8.85,studenti
501393655, 3D,dolgo,9.83,studenti
495855935, 2D,kratko,4.62,upokojenci
872152186, 3D,kratko,9.07,studenti
872010538, 3D,kratko,8.41,studenti
945076534, 3D,kratko,3.86,upokojenci
97626166, 3D,dolgo,8.33,upokojenci
861681802, 3D,dolgo,3.1,studenti
950732869, 3D,dolgo,6.07,studenti
115865498, 2D,dolgo,6.31,upokojenci
756627983, 2D,dolgo,4.39,studenti
284850688, 3D,kratko,4.86,studenti
835360875, 2D,kratko,7.32,studenti
971082056, 2D,dolgo,8.43,studenti
348752913, 3D,dolgo,3.87,studenti
816682595, 3D,dolgo,3.1,studenti
214285540, 2D,kratko,5.44,studenti
871196625, 2D,kratko,9.81,upokojenci
815799802, 2D,dolgo,3.65,upokojenci
721222892, 3D,kratko,4.87,studenti
470330967, 3D,kratko,3.3,studenti
885274610, 2D,kratko,7.79,studenti
221182824, 3D,dolgo,8.8,studenti
201810109, 3D,kratko,5.98,studenti
52096204, 2D,kratko,3.96,studenti
754016158, 3D,kratko,3.74,studenti
884871922, 2D,kratko,6.92,upokojenci
166672201, 3D,dolgo,3.42,studenti
509366139, 2D,kratko,6.54,studenti
721944401, 3D,dolgo,9.86,upokojenci
593564958, 3D,kratko,6.93,upokojenci
39321945, 2D,kratko,9.03,studenti
752851717, 2D,dolgo,6.98,studenti
775655037, 2D,dolgo,9.54,upokojenci
899864957, 2D,kratko,5.55,studenti
29969462, 3D,kratko,4.97,studenti
769288804, 2D,kratko,9.26,studenti
79481562, 2D,dolgo,3.64,studenti
134447855, 2D,kratko,4.02,studenti
490320209, 3D,dolgo,3.48,upokojenci
399741041, 3D,dolgo,8.12,studenti
679985140, 2D,kratko,6.08,studenti
513049057, 3D,kratko,6.11,studenti
