cas, tehnologija,film_id,kino_ime
8:37 PM, 2D,196,Old Gate
6:24 PM, 2D,917,6th
10:33 PM, 2D,966,Corry
10:10 PM, 2D,824,Katie
5:13 PM, 3D,275,Meadow Vale
5:52 PM, 2D,529,Birchwood
3:20 PM, 2D,484,Jana
3:22 PM, 3D,27,Dottie
5:18 PM, 2D,210,Oriole
7:05 PM, 2D,720,Stephen
3:36 PM, 2D,935,Cottonwood
3:00 PM, 3D,688,Mcguire
5:51 PM, 3D,826,Texas
8:42 PM, 3D,798,Fisk
4:31 PM, 3D,205,Carberry
5:07 PM, 2D,79,Mariners Cove
10:00 PM, 3D,16,Mandrake
11:43 PM, 2D,645,Dwight
7:35 PM, 2D,525,Rieder
4:26 PM, 2D,966,4th
3:05 PM, 3D,598,Fairfield
10:15 PM, 2D,462,Katie
3:43 PM, 3D,587,Tony
9:29 PM, 3D,167,Acker
5:13 PM, 2D,299,Browning
6:02 PM, 3D,997,Sheridan
7:17 PM, 2D,230,Sachtjen
6:14 PM, 3D,804,Warner
6:08 PM, 2D,100,Kings
7:50 PM, 2D,180,Brickson Park
9:19 PM, 2D,986,Luster
5:07 PM, 3D,806,Butterfield
9:45 PM, 3D,549,Union
10:59 PM, 2D,877,Clyde Gallagher
3:01 PM, 2D,683,Tennessee
5:34 PM, 2D,813,Stuart
3:44 PM, 2D,528,Bonner
9:58 PM, 3D,570,Farwell
5:59 PM, 3D,887,Troy
11:22 PM, 3D,826,Columbus
10:06 PM, 2D,936,Sage
11:41 PM, 2D,877,Miller
4:04 PM, 2D,362,Sundown
6:28 PM, 2D,758,Burning Wood
5:08 PM, 2D,962,Badeau
7:02 PM, 2D,636,Atwood
9:14 PM, 2D,154,Blackbird
6:11 PM, 3D,483,Bayside
10:11 PM, 2D,474,Roxbury
7:51 PM, 3D,346,Duke
9:58 PM, 2D,798,Spenser
11:08 PM, 2D,827,Elgar
7:45 PM, 3D,87,Bayside
4:07 PM, 2D,559,Bultman
5:20 PM, 3D,270,Heffernan
4:14 PM, 3D,608,Texas
6:24 PM, 3D,865,Corry
6:56 PM, 3D,19,Bultman
11:27 PM, 2D,199,Wayridge
9:53 PM, 3D,515,Kennedy
6:42 PM, 3D,862,Sherman
10:46 PM, 2D,667,American
11:45 PM, 3D,773,International
10:30 PM, 2D,484,Morrow
9:16 PM, 2D,953,Bluejay
3:34 PM, 2D,315,High Crossing
7:22 PM, 2D,966,Florence
9:49 PM, 2D,764,Shasta
7:36 PM, 2D,483,Green
4:57 PM, 3D,162,Norway Maple
4:42 PM, 2D,852,Bartillon
5:22 PM, 2D,299,Fisk
9:48 PM, 2D,275,Buhler
7:55 PM, 2D,675,Manley
9:27 PM, 3D,177,Vera
3:07 PM, 3D,414,Union
8:29 PM, 2D,229,Pearson
11:14 PM, 2D,947,Jay
11:28 PM, 2D,42,Petterle
11:14 PM, 3D,595,Esch
3:28 PM, 2D,672,Ryan
6:17 PM, 2D,308,Pine View
4:41 PM, 3D,916,Ronald Regan
5:11 PM, 2D,37,Reindahl
10:48 PM, 2D,407,Summer Ridge
10:22 PM, 3D,4,Coolidge
7:16 PM, 2D,720,Loftsgordon
9:29 PM, 3D,295,Arkansas
8:54 PM, 3D,311,Maywood
3:38 PM, 3D,852,Karstens
9:43 PM, 2D,98,Brown
5:03 PM, 3D,265,Buena Vista
4:57 PM, 2D,438,La Follette
3:25 PM, 3D,352,1st
4:26 PM, 3D,265,Jenifer
9:58 PM, 2D,944,Bayside
9:05 PM, 3D,107,Little Fleur
10:53 PM, 3D,100,Mayer
11:05 PM, 3D,785,Melvin
3:35 PM, 2D,276,Sutherland
7:00 PM, 3D,483,Ilene
9:51 PM, 3D,693,Colorado
4:16 PM, 2D,348,Bunting
9:40 PM, 2D,217,Bashford
11:32 PM, 3D,502,Rigney
5:05 PM, 2D,528,Tennessee
10:03 PM, 3D,549,Roth
9:14 PM, 3D,453,Sheridan
11:10 PM, 3D,316,Tomscot
10:56 PM, 3D,473,Little Fleur
5:51 PM, 3D,39,Elka
10:51 PM, 2D,388,West
7:20 PM, 3D,559,Summerview
5:10 PM, 2D,931,Lien
10:16 PM, 3D,643,Bartelt
4:44 PM, 3D,972,Monterey
8:51 PM, 3D,8,Cascade
7:12 PM, 3D,804,Lillian
11:21 PM, 3D,51,Transport
10:31 PM, 2D,339,Hooker
8:36 PM, 2D,628,Autumn Leaf
6:24 PM, 3D,753,Cottonwood
3:05 PM, 2D,645,Armistice
6:14 PM, 2D,29,Blaine
3:16 PM, 2D,19,Hudson
5:07 PM, 2D,866,Beilfuss
4:28 PM, 3D,741,Crescent Oaks
5:52 PM, 3D,453,Meadow Ridge
8:37 PM, 2D,852,Mcguire
6:10 PM, 3D,745,Gateway
6:44 PM, 2D,645,High Crossing
6:16 PM, 3D,465,Huxley
9:10 PM, 2D,491,Bunker Hill
8:16 PM, 3D,275,Toban
6:48 PM, 2D,774,Waxwing
3:37 PM, 3D,297,Katie
6:57 PM, 3D,16,Onsgard
5:53 PM, 2D,573,Dorton
8:42 PM, 3D,311,4th
11:54 PM, 2D,677,Dapin
8:57 PM, 2D,477,Hanson
4:50 PM, 2D,542,Schlimgen
5:51 PM, 2D,878,Pierstorff
9:16 PM, 3D,249,Randy
10:45 PM, 3D,940,Badeau
7:31 PM, 3D,152,Mosinee
4:22 PM, 3D,970,Drewry
7:52 PM, 3D,236,Dakota
8:27 PM, 3D,327,Mayer
4:30 PM, 3D,920,Victoria
6:44 PM, 2D,611,Anderson
5:37 PM, 3D,573,Ridge Oak
10:59 PM, 2D,525,Farwell
7:57 PM, 2D,649,Macpherson
11:36 PM, 3D,875,Hansons
3:34 PM, 3D,453,Upham
6:52 PM, 3D,4,Judy
10:44 PM, 3D,554,Dunning
3:19 PM, 3D,176,Vahlen
10:05 PM, 2D,339,Corry
6:26 PM, 3D,625,Lunder
7:49 PM, 3D,848,Vidon
5:43 PM, 3D,451,Mcguire
3:00 PM, 2D,735,Blackbird
11:24 PM, 3D,67,Karstens
8:50 PM, 2D,7,Texas
10:05 PM, 3D,58,Burning Wood
9:39 PM, 3D,547,Maple Wood
4:23 PM, 3D,953,Bunting
9:00 PM, 2D,447,Stoughton
4:04 PM, 2D,490,Kinsman
3:55 PM, 2D,968,Reinke
10:52 PM, 2D,65,Ronald Regan
3:45 PM, 3D,255,Columbus
11:21 PM, 2D,566,Jackson
11:26 PM, 2D,435,Duke
10:53 PM, 2D,423,Sugar
9:19 PM, 3D,150,Anhalt
5:11 PM, 2D,471,Hooker
10:01 PM, 2D,774,Brown
11:36 PM, 3D,32,Hauk
6:00 PM, 3D,359,Waubesa
10:49 PM, 2D,794,Wayridge
11:34 PM, 3D,38,Calypso
9:40 PM, 3D,229,Quincy
3:00 PM, 3D,4,Oak
5:19 PM, 2D,865,Service
10:33 PM, 3D,759,Ramsey
11:10 PM, 2D,101,Tennyson
9:56 PM, 3D,491,Rieder
6:47 PM, 2D,696,Mayfield
9:26 PM, 2D,413,Green
10:49 PM, 2D,946,Butterfield
6:04 PM, 3D,970,Havey
9:07 PM, 2D,31,Eggendart
7:15 PM, 3D,909,Iowa
11:37 PM, 2D,470,Florence
9:39 PM, 2D,714,Village Green
4:03 PM, 3D,296,Butterfield
7:32 PM, 3D,135,Fordem
3:11 PM, 3D,907,Birchwood
5:11 PM, 2D,702,Bay
5:18 PM, 2D,449,Kim
10:44 PM, 3D,51,Westridge
4:57 PM, 2D,268,Mitchell
6:58 PM, 3D,867,Rieder
8:35 PM, 3D,360,Glacier Hill
8:40 PM, 2D,407,Sundown
5:08 PM, 3D,762,Birchwood
7:40 PM, 3D,688,Lien
7:14 PM, 2D,729,Hanson
4:49 PM, 2D,508,Golf View
6:39 PM, 3D,308,Glacier Hill
9:15 PM, 2D,1,Gerald
3:23 PM, 3D,968,Haas
9:00 PM, 3D,916,Parkside
3:07 PM, 2D,845,Prairie Rose
8:58 PM, 3D,541,Meadow Valley
7:16 PM, 2D,956,Haas
7:15 PM, 3D,634,Center
7:42 PM, 3D,140,Rowland
3:40 PM, 3D,78,Kingsford
10:33 PM, 2D,255,Harper
7:13 PM, 2D,301,Fallview
11:41 PM, 3D,183,Amoth
10:39 PM, 2D,453,Myrtle
7:55 PM, 3D,415,Doe Crossing
8:03 PM, 3D,649,Bowman
3:11 PM, 3D,230,Monica
10:03 PM, 2D,747,Milwaukee
4:33 PM, 2D,66,Porter
8:16 PM, 2D,266,Ramsey
7:06 PM, 3D,950,Spenser
8:27 PM, 3D,625,Hovde
5:32 PM, 3D,268,Comanche
8:19 PM, 3D,925,Marcy
10:24 PM, 3D,541,Bluejay
11:53 PM, 2D,808,Florence
5:53 PM, 3D,798,Waxwing
11:46 PM, 3D,970,Barby
5:37 PM, 3D,2,Memorial
5:55 PM, 3D,266,Quincy
7:50 PM, 2D,806,Pond
6:04 PM, 2D,435,Hoepker
8:55 PM, 3D,277,Gulseth
4:27 PM, 2D,340,Gina
9:41 PM, 3D,343,Buhler
9:08 PM, 2D,555,Westport
10:02 PM, 3D,947,Old Gate
6:37 PM, 3D,448,Kinsman
9:15 PM, 3D,944,Pine View
10:28 PM, 3D,996,Nelson
